time,qw,qx,qy,qz
5227,-0.85925,0.03717,0.00677,-0.51019
5237,-0.85919,0.03613,0.00989,-0.51038
5247,-0.85925,0.03546,0.01318,-0.51025
5257,-0.85944,0.03491,0.01605,-0.50989
5267,-0.85968,0.03442,0.01837,-0.50940
5277,-0.86005,0.03387,0.02026,-0.50873
5287,-0.86060,0.03290,0.02161,-0.50781
5297,-0.86139,0.03186,0.02307,-0.50653
5308,-0.86212,0.03088,0.02472,-0.50525
5318,-0.86273,0.02991,0.02673,-0.50415
5328,-0.86316,0.02869,0.02930,-0.50336
5338,-0.86328,0.02704,0.03186,-0.50305
5348,-0.86316,0.02539,0.03412,-0.50323
5358,-0.86273,0.02362,0.03595,-0.50391
5368,-0.86218,0.02179,0.03790,-0.50476
5378,-0.86176,0.02020,0.04047,-0.50537
5387,-0.86139,0.01892,0.04376,-0.50586
5397,-0.86108,0.01813,0.04767,-0.50598
5407,-0.86096,0.01782,0.05200,-0.50574
5417,-0.86121,0.01758,0.05591,-0.50500
5427,-0.86182,0.01703,0.05859,-0.50366
5437,-0.86279,0.01648,0.05933,-0.50183
5447,-0.86414,0.01624,0.05841,-0.49963
5457,-0.86560,0.01562,0.05646,-0.49731
5468,-0.86707,0.01453,0.05463,-0.49512
5478,-0.86835,0.01288,0.05359,-0.49298
5488,-0.86932,0.01117,0.05365,-0.49121
5498,-0.87024,0.00983,0.05487,-0.48956
5508,-0.87115,0.00873,0.05707,-0.48773
5518,-0.87207,0.00763,0.05981,-0.48578
5528,-0.87292,0.00690,0.06281,-0.48383
5538,-0.87378,0.00665,0.06543,-0.48193
5548,-0.87463,0.00702,0.06720,-0.48010
5558,-0.87567,0.00781,0.06775,-0.47815
5568,-0.87683,0.00873,0.06702,-0.47607
5578,-0.87817,0.00970,0.06537,-0.47388
5588,-0.87958,0.01044,0.06335,-0.47156
5598,-0.88092,0.01062,0.06122,-0.46930
5608,-0.88202,0.01031,0.05933,-0.46741
5618,-0.88281,0.00989,0.05792,-0.46613
5628,-0.88336,0.00983,0.05695,-0.46521
5638,-0.88379,0.01001,0.05597,-0.46454
5648,-0.88409,0.01013,0.05493,-0.46399
5658,-0.88440,0.01031,0.05414,-0.46356
5669,-0.88458,0.01044,0.05359,-0.46326
5678,-0.88470,0.01062,0.05334,-0.46307
5688,-0.88458,0.01093,0.05328,-0.46326
5698,-0.88428,0.01129,0.05316,-0.46381
5708,-0.88397,0.01160,0.05286,-0.46448
5718,-0.88367,0.01202,0.05194,-0.46515
5728,-0.88336,0.01257,0.05048,-0.46582
5738,-0.88312,0.01312,0.04865,-0.46655
5748,-0.88275,0.01367,0.04669,-0.46741
5758,-0.88226,0.01447,0.04486,-0.46844
5768,-0.88165,0.01575,0.04309,-0.46973
5778,-0.88104,0.01758,0.04114,-0.47101
5788,-0.88068,0.01917,0.03857,-0.47180
5798,-0.88062,0.02014,0.03516,-0.47217
5808,-0.88062,0.02087,0.03125,-0.47241
5818,-0.88049,0.02130,0.02771,-0.47290
5828,-0.87988,0.02155,0.02533,-0.47412
5838,-0.87897,0.02185,0.02435,-0.47583
5848,-0.87811,0.02271,0.02423,-0.47742
5858,-0.87762,0.02374,0.02405,-0.47821
5868,-0.87781,0.02484,0.02307,-0.47791
5878,-0.87823,0.02563,0.02148,-0.47717
5888,-0.87848,0.02649,0.02045,-0.47668
5898,-0.87878,0.02728,0.02051,-0.47614
5908,-0.87897,0.02759,0.02124,-0.47565
5919,-0.87921,0.02777,0.02197,-0.47522
5929,-0.87946,0.02765,0.02173,-0.47479
5939,-0.87970,0.02734,0.02069,-0.47437
5949,-0.87994,0.02679,0.01959,-0.47400
5959,-0.88000,0.02618,0.01923,-0.47394
5969,-0.87988,0.02588,0.02002,-0.47412
5979,-0.87982,0.02570,0.02142,-0.47418
5989,-0.87976,0.02563,0.02240,-0.47424
5999,-0.87976,0.02612,0.02234,-0.47424
6009,-0.87988,0.02716,0.02100,-0.47400
6019,-0.88025,0.02863,0.01886,-0.47339
6028,-0.88086,0.02997,0.01636,-0.47223
6038,-0.88165,0.03113,0.01367,-0.47083
6048,-0.88245,0.03180,0.01111,-0.46930
6058,-0.88306,0.03223,0.00873,-0.46814
6068,-0.88336,0.03271,0.00696,-0.46753
6078,-0.88348,0.03351,0.00610,-0.46735
6088,-0.88342,0.03412,0.00635,-0.46735
6098,-0.88324,0.03430,0.00757,-0.46765
6108,-0.88293,0.03467,0.00952,-0.46826
6118,-0.88239,0.03564,0.01196,-0.46912
6128,-0.88165,0.03735,0.01434,-0.47021
6138,-0.88092,0.03955,0.01630,-0.47144
6148,-0.88013,0.04193,0.01758,-0.47272
6158,-0.87933,0.04413,0.01825,-0.47382
6168,-0.87866,0.04602,0.01825,-0.47498
6178,-0.87793,0.04749,0.01801,-0.47614
6188,-0.87726,0.04871,0.01758,-0.47736
6198,-0.87653,0.04980,0.01678,-0.47852
6208,-0.87592,0.05060,0.01587,-0.47961
6218,-0.87543,0.05115,0.01434,-0.48053
6228,-0.87488,0.05237,0.01117,-0.48145
6239,-0.87421,0.05292,0.00970,-0.48260
6249,-0.87360,0.05261,0.01031,-0.48370
6258,-0.87323,0.05206,0.01172,-0.48450
6269,-0.87292,0.05170,0.01263,-0.48511
6279,-0.87268,0.05182,0.01251,-0.48547
6289,-0.87250,0.05219,0.01147,-0.48572
6299,-0.87238,0.05286,0.01019,-0.48596
6309,-0.87219,0.05371,0.00922,-0.48627
6319,-0.87195,0.05438,0.00897,-0.48651
6329,-0.87177,0.05463,0.00909,-0.48688
6339,-0.87158,0.05493,0.00916,-0.48718
6349,-0.87140,0.05511,0.00903,-0.48749
6359,-0.87128,0.05524,0.00928,-0.48767
6369,-0.87115,0.05554,0.00958,-0.48792
6379,-0.87109,0.05579,0.00989,-0.48792
6389,-0.87115,0.05591,0.01001,-0.48779
6399,-0.87134,0.05573,0.00989,-0.48749
6409,-0.87152,0.05542,0.00952,-0.48724
6419,-0.87170,0.05505,0.00940,-0.48694
6429,-0.87189,0.05469,0.00909,-0.48669
6439,-0.87201,0.05426,0.00873,-0.48651
6449,-0.87207,0.05371,0.00842,-0.48639
6459,-0.87219,0.05334,0.00824,-0.48627
6469,-0.87225,0.05292,0.00818,-0.48621
6479,-0.87238,0.05243,0.00793,-0.48602
6489,-0.87262,0.05182,0.00745,-0.48566
6499,-0.87286,0.05151,0.00732,-0.48523
6509,-0.87323,0.05139,0.00739,-0.48462
6519,-0.87360,0.05127,0.00732,-0.48401
6529,-0.87390,0.05109,0.00726,-0.48340
6539,-0.87421,0.05084,0.00714,-0.48285
6549,-0.87445,0.05048,0.00684,-0.48254
6559,-0.87463,0.05035,0.00684,-0.48218
6568,-0.87482,0.05029,0.00677,-0.48187
6579,-0.87494,0.05029,0.00665,-0.48169
6589,-0.87500,0.05042,0.00659,-0.48151
6598,-0.87512,0.05066,0.00665,-0.48120
6608,-0.87531,0.05072,0.00665,-0.48090
6618,-0.87555,0.05054,0.00659,-0.48047
6628,-0.87579,0.05029,0.00647,-0.48010
6638,-0.87598,0.05005,0.00635,-0.47974
6648,-0.87622,0.04987,0.00616,-0.47937
6658,-0.87653,0.04956,0.00592,-0.47882
6669,-0.87695,0.04901,0.00562,-0.47809
6679,-0.87744,0.04846,0.00513,-0.47729
6689,-0.87781,0.04797,0.00458,-0.47668
6699,-0.87811,0.04749,0.00403,-0.47620
6709,-0.87836,0.04712,0.00354,-0.47577
6719,-0.87860,0.04675,0.00323,-0.47534
6729,-0.87885,0.04645,0.00299,-0.47491
6739,-0.87903,0.04614,0.00275,-0.47455
6749,-0.87921,0.04584,0.00256,-0.47430
6759,-0.87927,0.04559,0.00244,-0.47418
6769,-0.87933,0.04535,0.00232,-0.47412
6779,-0.87933,0.04510,0.00220,-0.47412
6789,-0.87933,0.04492,0.00214,-0.47418
6799,-0.87933,0.04474,0.00208,-0.47418
6809,-0.87927,0.04462,0.00195,-0.47424
6819,-0.87921,0.04456,0.00195,-0.47443
6829,-0.87909,0.04456,0.00201,-0.47467
6839,-0.87897,0.04456,0.00208,-0.47485
6849,-0.87885,0.04443,0.00208,-0.47510
6859,-0.87878,0.04443,0.00208,-0.47522
6869,-0.87872,0.04437,0.00195,-0.47528
6879,-0.87872,0.04425,0.00183,-0.47534
6889,-0.87872,0.04407,0.00165,-0.47534
6899,-0.87878,0.04395,0.00146,-0.47528
6909,-0.87885,0.04376,0.00122,-0.47522
6919,-0.87891,0.04358,0.00098,-0.47504
6929,-0.87903,0.04340,0.00073,-0.47491
6939,-0.87909,0.04327,0.00049,-0.47473
6949,-0.87921,0.04309,0.00031,-0.47455
6959,-0.87933,0.04285,0.00006,-0.47437
6969,-0.87946,0.04260,-0.00012,-0.47418
6979,-0.87952,0.04236,-0.00024,-0.47406
6989,-0.87958,0.04211,-0.00037,-0.47400
6999,-0.87958,0.04193,-0.00049,-0.47394
7009,-0.87964,0.04175,-0.00055,-0.47394
7019,-0.87964,0.04169,-0.00067,-0.47388
7029,-0.87976,0.04144,-0.00079,-0.47369
7039,-0.87988,0.04114,-0.00104,-0.47345
7049,-0.88000,0.04077,-0.00134,-0.47327
7059,-0.88013,0.04041,-0.00159,-0.47308
7069,-0.88025,0.04016,-0.00183,-0.47296
7080,-0.88025,0.03986,-0.00201,-0.47290
7090,-0.88025,0.03955,-0.00220,-0.47290
7100,-0.88031,0.03912,-0.00250,-0.47290
7109,-0.88031,0.03864,-0.00287,-0.47290
7119,-0.88031,0.03809,-0.00330,-0.47290
7129,-0.88031,0.03748,-0.00372,-0.47296
7139,-0.88031,0.03711,-0.00391,-0.47296
7149,-0.88037,0.03693,-0.00403,-0.47296
7159,-0.88037,0.03668,-0.00415,-0.47296
7169,-0.88037,0.03644,-0.00427,-0.47296
7179,-0.88037,0.03625,-0.00439,-0.47296
7189,-0.88037,0.03607,-0.00446,-0.47296
7199,-0.88037,0.03589,-0.00458,-0.47296
7209,-0.88037,0.03571,-0.00470,-0.47302
7219,-0.88037,0.03540,-0.00482,-0.47308
7229,-0.88031,0.03510,-0.00488,-0.47321
7239,-0.88025,0.03467,-0.00507,-0.47333
7249,-0.88013,0.03351,-0.00580,-0.47357
7259,-0.88007,0.03326,-0.00592,-0.47369
7269,-0.88007,0.03308,-0.00598,-0.47382
7279,-0.88000,0.03290,-0.00604,-0.47382
7289,-0.88000,0.03271,-0.00616,-0.47388
7299,-0.88000,0.03247,-0.00629,-0.47388
7309,-0.88000,0.03210,-0.00659,-0.47388
7319,-0.88007,0.03180,-0.00684,-0.47388
7329,-0.88007,0.03149,-0.00714,-0.47382
7339,-0.88019,0.03125,-0.00739,-0.47369
7349,-0.88025,0.03101,-0.00757,-0.47351
7359,-0.88037,0.03076,-0.00775,-0.47327
7369,-0.88049,0.03052,-0.00793,-0.47308
7379,-0.88055,0.03033,-0.00812,-0.47296
7389,-0.88068,0.03009,-0.00836,-0.47272
7399,-0.88080,0.02985,-0.00867,-0.47253
7409,-0.88098,0.02954,-0.00897,-0.47217
7419,-0.88123,0.02911,-0.00940,-0.47174
7429,-0.88147,0.02863,-0.00977,-0.47131
7439,-0.88171,0.02814,-0.01013,-0.47095
7449,-0.88184,0.02783,-0.01031,-0.47064
7459,-0.88196,0.02753,-0.01044,-0.47046
7469,-0.88208,0.02728,-0.01056,-0.47028
7479,-0.88214,0.02716,-0.01062,-0.47015
7489,-0.88220,0.02698,-0.01068,-0.47003
7499,-0.88232,0.02686,-0.01080,-0.46991
7509,-0.88232,0.02667,-0.01093,-0.46979
7519,-0.88239,0.02655,-0.01099,-0.46973
7529,-0.88239,0.02643,-0.01105,-0.46973
7539,-0.88239,0.02637,-0.01111,-0.46973
7549,-0.88239,0.02625,-0.01117,-0.46973
7559,-0.88239,0.02600,-0.01129,-0.46973
7569,-0.88239,0.02582,-0.01135,-0.46979
7579,-0.88239,0.02563,-0.01147,-0.46979
7589,-0.88239,0.02539,-0.01160,-0.46979
7600,-0.88239,0.02509,-0.01184,-0.46979
7610,-0.88239,0.02478,-0.01208,-0.46979
7620,-0.88239,0.02472,-0.01221,-0.46979
7630,-0.88239,0.02460,-0.01233,-0.46979
7640,-0.88239,0.02454,-0.01245,-0.46979
7650,-0.88239,0.02441,-0.01257,-0.46979
7660,-0.88239,0.02435,-0.01263,-0.46979
7670,-0.88239,0.02429,-0.01270,-0.46979
7679,-0.88239,0.02423,-0.01276,-0.46979
7689,-0.88239,0.02423,-0.01276,-0.46979
7699,-0.88239,0.02423,-0.01276,-0.46985
7709,-0.88239,0.02423,-0.01270,-0.46985
7720,-0.88239,0.02423,-0.01270,-0.46985
7730,-0.88239,0.02417,-0.01270,-0.46985
7740,-0.88239,0.02417,-0.01263,-0.46985
7750,-0.88239,0.02411,-0.01270,-0.46985
7760,-0.88239,0.02405,-0.01270,-0.46979
7770,-0.88239,0.02405,-0.01270,-0.46979
7780,-0.88239,0.02399,-0.01270,-0.46979
7789,-0.88239,0.02405,-0.01270,-0.46979
7800,-0.88239,0.02405,-0.01270,-0.46979
7810,-0.88245,0.02405,-0.01270,-0.46979
7819,-0.88245,0.02405,-0.01270,-0.46973
7829,-0.88245,0.02399,-0.01270,-0.46973
7840,-0.88245,0.02393,-0.01270,-0.46973
7850,-0.88245,0.02386,-0.01270,-0.46973
7860,-0.88245,0.02386,-0.01270,-0.46973
7870,-0.88245,0.02386,-0.01270,-0.46979
7881,-0.88239,0.02386,-0.01263,-0.46979
7892,-0.88239,0.02380,-0.01263,-0.46979
7902,-0.88239,0.02374,-0.01257,-0.46985
7912,-0.88239,0.02368,-0.01257,-0.46985
7922,-0.88239,0.02368,-0.01257,-0.46985
7933,-0.88239,0.02362,-0.01257,-0.46991
7943,-0.88239,0.02362,-0.01257,-0.46991
7953,-0.88239,0.02362,-0.01257,-0.46991
7963,-0.88239,0.02356,-0.01257,-0.46991
7973,-0.88239,0.02356,-0.01257,-0.46991
7982,-0.88232,0.02356,-0.01251,-0.46991
7991,-0.88232,0.02362,-0.01251,-0.46991
8000,-0.88232,0.02362,-0.01251,-0.46997
8010,-0.88232,0.02362,-0.01245,-0.46997
8019,-0.88226,0.02362,-0.01245,-0.47003
8030,-0.88226,0.02368,-0.01239,-0.47015
8040,-0.88220,0.02362,-0.01233,-0.47028
8050,-0.88214,0.02362,-0.01227,-0.47034
8060,-0.88202,0.02368,-0.01215,-0.47052
8070,-0.88196,0.02368,-0.01202,-0.47058
8080,-0.88190,0.02374,-0.01190,-0.47070
8090,-0.88184,0.02386,-0.01172,-0.47095
8100,-0.88171,0.02405,-0.01154,-0.47113
8110,-0.88153,0.02423,-0.01135,-0.47144
8120,-0.88141,0.02435,-0.01117,-0.47168
8130,-0.88129,0.02441,-0.01105,-0.47186
8140,-0.88123,0.02441,-0.01099,-0.47198
8150,-0.88110,0.02441,-0.01093,-0.47223
8160,-0.88104,0.02448,-0.01086,-0.47241
8170,-0.88086,0.02454,-0.01074,-0.47266
8180,-0.88068,0.02460,-0.01062,-0.47302
8190,-0.88055,0.02484,-0.01056,-0.47327
8200,-0.88031,0.02454,-0.01068,-0.47375
8210,-0.88019,0.02448,-0.01068,-0.47400
8220,-0.88007,0.02460,-0.01056,-0.47418
8230,-0.88000,0.02460,-0.01050,-0.47424
8240,-0.88000,0.02454,-0.01050,-0.47430
8250,-0.87994,0.02448,-0.01044,-0.47443
8260,-0.87994,0.02460,-0.01038,-0.47443
8270,-0.87988,0.02472,-0.01031,-0.47455
8280,-0.87982,0.02484,-0.01019,-0.47467
8290,-0.87976,0.02484,-0.01019,-0.47473
8300,-0.87976,0.02466,-0.01013,-0.47479
8310,-0.87976,0.02460,-0.01019,-0.47479
8320,-0.87976,0.02454,-0.01025,-0.47479
8330,-0.87976,0.02454,-0.01025,-0.47479
8340,-0.87976,0.02448,-0.01025,-0.47479
8350,-0.87964,0.02454,-0.01019,-0.47498
8360,-0.87946,0.02448,-0.01019,-0.47540
8370,-0.87933,0.02472,-0.00983,-0.47559
8380,-0.87927,0.02478,-0.00928,-0.47571
8390,-0.87927,0.02502,-0.00897,-0.47565
8400,-0.87946,0.02448,-0.00995,-0.47528
8410,-0.87964,0.02258,-0.01172,-0.47504
8420,-0.87976,0.02051,-0.01343,-0.47485
8430,-0.87970,0.01855,-0.01575,-0.47498
8440,-0.87958,0.01770,-0.01880,-0.47516
8450,-0.87921,0.01825,-0.02246,-0.47559
8460,-0.87866,0.01923,-0.02563,-0.47644
8470,-0.87787,0.01978,-0.02673,-0.47791
8480,-0.87695,0.01935,-0.02496,-0.47955
8490,-0.87622,0.01782,-0.02112,-0.48120
8500,-0.87549,0.01611,-0.01654,-0.48273
8510,-0.87482,0.01483,-0.01245,-0.48413
8520,-0.87439,0.01379,-0.00922,-0.48505
8530,-0.87433,0.01276,-0.00677,-0.48523
8540,-0.87482,0.01147,-0.00555,-0.48431
8550,-0.87573,0.01044,-0.00604,-0.48273
8560,-0.87683,0.00977,-0.00842,-0.48065
8570,-0.87793,0.00934,-0.01208,-0.47864
8580,-0.87878,0.00909,-0.01514,-0.47699
8590,-0.87921,0.00897,-0.01562,-0.47626
8600,-0.87909,0.00916,-0.01233,-0.47650
8610,-0.87854,0.00995,-0.00555,-0.47760
8620,-0.87781,0.01141,0.00281,-0.47900
8630,-0.87720,0.01379,0.01044,-0.47992
8640,-0.87720,0.01624,0.01538,-0.47974
8650,-0.87787,0.01807,0.01672,-0.47839
8660,-0.87915,0.01947,0.01489,-0.47601
8670,-0.88086,0.02026,0.01135,-0.47290
8680,-0.88257,0.02032,0.00800,-0.46973
8690,-0.88373,0.02014,0.00702,-0.46759
8700,-0.88397,0.01996,0.00983,-0.46710
8710,-0.88324,0.02063,0.01660,-0.46832
8720,-0.88184,0.02264,0.02521,-0.47046
8730,-0.88031,0.02600,0.03296,-0.47266
8740,-0.87933,0.02997,0.03839,-0.47382
8750,-0.87927,0.03363,0.04053,-0.47351
8760,-0.88013,0.03662,0.03955,-0.47180
8770,-0.88135,0.03888,0.03680,-0.46954
8780,-0.88245,0.04059,0.03369,-0.46747
8790,-0.88330,0.04175,0.03119,-0.46600
8800,-0.88367,0.04205,0.03052,-0.46527
8810,-0.88361,0.04205,0.03223,-0.46533
8820,-0.88336,0.04285,0.03510,-0.46552
8830,-0.88300,0.04517,0.03760,-0.46576
8840,-0.88281,0.04858,0.03979,-0.46558
8850,-0.88287,0.05182,0.04150,-0.46497
8860,-0.88312,0.05444,0.04230,-0.46417
8870,-0.88348,0.05640,0.04218,-0.46320
8880,-0.88385,0.05707,0.04156,-0.46252
8891,-0.88391,0.05646,0.04114,-0.46246
8900,-0.88373,0.05579,0.04114,-0.46295
8910,-0.88306,0.05609,0.04260,-0.46405
8921,-0.88177,0.05817,0.04681,-0.46588
8931,-0.87988,0.06177,0.05383,-0.46808
8941,-0.87805,0.06586,0.06256,-0.46997
8951,-0.87653,0.06915,0.07031,-0.47119
8961,-0.87561,0.07159,0.07501,-0.47186
8971,-0.87512,0.07312,0.07635,-0.47229
8981,-0.87482,0.07324,0.07605,-0.47296
8991,-0.87433,0.07269,0.07617,-0.47382
9001,-0.87408,0.07269,0.07697,-0.47412
9011,-0.87421,0.07324,0.07776,-0.47369
9021,-0.87482,0.07373,0.07782,-0.47253
9031,-0.87561,0.07410,0.07648,-0.47119
9040,-0.87628,0.07483,0.07391,-0.47028
9050,-0.87659,0.07642,0.07111,-0.46991
9060,-0.87640,0.07788,0.06909,-0.47028
9070,-0.87604,0.07861,0.06854,-0.47083
9080,-0.87604,0.07843,0.06854,-0.47095
9090,-0.87634,0.07758,0.06769,-0.47064
9100,-0.87683,0.07709,0.06525,-0.47021
9110,-0.87738,0.07751,0.06177,-0.46954
9120,-0.87811,0.07825,0.05823,-0.46851
9130,-0.87860,0.07880,0.05542,-0.46777
9140,-0.87878,0.07874,0.05377,-0.46771
9150,-0.87866,0.07812,0.05292,-0.46808
9161,-0.87878,0.07697,0.05212,-0.46808
9170,-0.87939,0.07477,0.05017,-0.46765
9180,-0.88025,0.07202,0.04669,-0.46680
9190,-0.88104,0.06885,0.04211,-0.46613
9200,-0.88147,0.06635,0.03778,-0.46613
9210,-0.88135,0.06464,0.03491,-0.46674
9220,-0.88080,0.06366,0.03357,-0.46814
9230,-0.87976,0.06342,0.03333,-0.47003
9241,-0.87872,0.06348,0.03320,-0.47198
9251,-0.87793,0.06287,0.03253,-0.47363
9261,-0.87744,0.06122,0.03076,-0.47485
9271,-0.87738,0.05835,0.02734,-0.47552
9281,-0.87805,0.05389,0.02179,-0.47516
9291,-0.87866,0.04907,0.01538,-0.47473
9301,-0.87878,0.04541,0.01038,-0.47498
9311,-0.87854,0.04224,0.00714,-0.47583
9321,-0.87793,0.03918,0.00500,-0.47723
9331,-0.87726,0.03619,0.00336,-0.47876
9341,-0.87677,0.03333,0.00238,-0.47980
9351,-0.87677,0.03082,0.00226,-0.47998
9361,-0.87720,0.02875,0.00256,-0.47937
9371,-0.87781,0.02686,0.00269,-0.47839
9381,-0.87830,0.02557,0.00208,-0.47754
9391,-0.87854,0.02484,0.00079,-0.47711
9401,-0.87854,0.02435,-0.00092,-0.47717
9411,-0.87823,0.02380,-0.00256,-0.47766
9421,-0.87787,0.02344,-0.00378,-0.47839
9431,-0.87756,0.02344,-0.00464,-0.47894
9441,-0.87750,0.02356,-0.00555,-0.47906
9451,-0.87762,0.02380,-0.00647,-0.47876
9461,-0.87811,0.02441,-0.00665,-0.47791
9471,-0.87878,0.02472,-0.00629,-0.47662
9481,-0.87964,0.02429,-0.00568,-0.47504
9490,-0.88043,0.02283,-0.00537,-0.47363
9500,-0.88110,0.02106,-0.00525,-0.47247
9510,-0.88184,0.01953,-0.00562,-0.47125
9519,-0.88251,0.01837,-0.00635,-0.47003
9530,-0.88318,0.01758,-0.00800,-0.46869
9540,-0.88391,0.01721,-0.01129,-0.46729
9550,-0.88446,0.01685,-0.01465,-0.46619
9560,-0.88483,0.01636,-0.01636,-0.46552
9570,-0.88495,0.01556,-0.01672,-0.46521
9580,-0.88495,0.01453,-0.01605,-0.46533
9591,-0.88483,0.01361,-0.01489,-0.46558
9601,-0.88477,0.01312,-0.01392,-0.46570
9615,-0.88495,0.01306,-0.01349,-0.46545
9624,-0.88525,0.01331,-0.01379,-0.46484
9633,-0.88556,0.01367,-0.01440,-0.46417
9642,-0.88593,0.01416,-0.01501,-0.46344
9651,-0.88623,0.01447,-0.01562,-0.46283
9661,-0.88660,0.01465,-0.01642,-0.46210
9671,-0.88708,0.01440,-0.01770,-0.46112
9681,-0.88757,0.01385,-0.01947,-0.46014
9691,-0.88794,0.01245,-0.02051,-0.45947
9701,-0.88812,0.01166,-0.02039,-0.45911
9711,-0.88812,0.01166,-0.02008,-0.45917
9721,-0.88800,0.01208,-0.01947,-0.45941
9731,-0.88782,0.01257,-0.01874,-0.45978
9741,-0.88763,0.01294,-0.01794,-0.46008
9751,-0.88757,0.01306,-0.01740,-0.46027
9761,-0.88751,0.01300,-0.01709,-0.46039
9771,-0.88751,0.01282,-0.01691,-0.46039
9781,-0.88751,0.01257,-0.01678,-0.46033
9792,-0.88757,0.01257,-0.01654,-0.46027
9801,-0.88763,0.01257,-0.01630,-0.46014
9811,-0.88770,0.01276,-0.01605,-0.46002
9821,-0.88770,0.01300,-0.01593,-0.46008
9832,-0.88739,0.01349,-0.01562,-0.46057
9841,-0.88727,0.01416,-0.01520,-0.46088
9853,-0.88715,0.01465,-0.01465,-0.46112
9862,-0.88708,0.01495,-0.01434,-0.46124
9871,-0.88702,0.01526,-0.01392,-0.46130
9881,-0.88702,0.01556,-0.01355,-0.46130
9891,-0.88708,0.01599,-0.01294,-0.46130
9901,-0.88721,0.01624,-0.01245,-0.46106
9911,-0.88739,0.01630,-0.01221,-0.46069
9921,-0.88763,0.01617,-0.01215,-0.46021
9931,-0.88782,0.01599,-0.01239,-0.45984
9941,-0.88788,0.01605,-0.01239,-0.45972
9951,-0.88794,0.01617,-0.01245,-0.45953
9961,-0.88800,0.01636,-0.01227,-0.45947
9971,-0.88800,0.01666,-0.01221,-0.45947
9981,-0.88794,0.01715,-0.01184,-0.45959
9991,-0.88788,0.01782,-0.01141,-0.45966
10001,-0.88794,0.01831,-0.01111,-0.45953
10011,-0.88812,0.01855,-0.01086,-0.45923
10021,-0.88837,0.01855,-0.01086,-0.45874
10031,-0.88861,0.01849,-0.01074,-0.45819
10041,-0.88904,0.01813,-0.01080,-0.45746
10051,-0.88940,0.01746,-0.01117,-0.45679
10061,-0.88953,0.01715,-0.01129,-0.45648
10071,-0.88965,0.01721,-0.01111,-0.45630
10081,-0.88977,0.01740,-0.01080,-0.45605
10091,-0.88989,0.01740,-0.01062,-0.45581
10101,-0.88989,0.01740,-0.01044,-0.45575
10111,-0.88995,0.01746,-0.01013,-0.45563
10121,-0.89014,0.01709,-0.01001,-0.45532
10131,-0.89038,0.01636,-0.01007,-0.45483
10141,-0.89062,0.01556,-0.01025,-0.45447
10151,-0.89069,0.01508,-0.01019,-0.45435
10161,-0.89069,0.01501,-0.00989,-0.45428
10171,-0.89069,0.01520,-0.00958,-0.45435
10181,-0.89069,0.01544,-0.00928,-0.45435
10192,-0.89062,0.01575,-0.00903,-0.45447
10201,-0.89056,0.01599,-0.00885,-0.45459
10211,-0.89050,0.01605,-0.00873,-0.45471
10222,-0.89044,0.01599,-0.00867,-0.45483
10232,-0.89038,0.01575,-0.00861,-0.45496
10242,-0.89026,0.01538,-0.00854,-0.45520
10252,-0.89014,0.01514,-0.00830,-0.45538
10262,-0.89008,0.01489,-0.00800,-0.45557
10272,-0.89008,0.01471,-0.00769,-0.45563
10282,-0.89008,0.01465,-0.00739,-0.45563
10292,-0.89008,0.01465,-0.00714,-0.45557
10302,-0.89014,0.01453,-0.00696,-0.45557
10312,-0.89014,0.01422,-0.00690,-0.45551
10322,-0.89014,0.01385,-0.00677,-0.45544
10332,-0.89014,0.01361,-0.00659,-0.45551
10342,-0.89014,0.01349,-0.00635,-0.45551
10352,-0.89020,0.01355,-0.00604,-0.45544
10362,-0.89020,0.01367,-0.00580,-0.45544
10372,-0.89026,0.01379,-0.00549,-0.45532
10382,-0.89026,0.01398,-0.00525,-0.45526
10391,-0.89032,0.01410,-0.00500,-0.45520
10402,-0.89032,0.01416,-0.00476,-0.45514
10411,-0.89032,0.01410,-0.00458,-0.45514
10421,-0.89032,0.01392,-0.00446,-0.45520
10432,-0.89032,0.01361,-0.00433,-0.45526
10442,-0.89026,0.01318,-0.00421,-0.45532
10451,-0.89026,0.01276,-0.00409,-0.45538
10462,-0.89026,0.01233,-0.00397,-0.45538
10472,-0.89020,0.01208,-0.00385,-0.45544
10482,-0.89020,0.01202,-0.00360,-0.45551
10492,-0.89020,0.01202,-0.00336,-0.45551
10502,-0.89020,0.01202,-0.00317,-0.45557
10512,-0.89020,0.01196,-0.00311,-0.45557
10522,-0.89014,0.01172,-0.00305,-0.45557
10532,-0.89014,0.01160,-0.00293,-0.45563
10542,-0.89014,0.01154,-0.00281,-0.45563
10552,-0.89014,0.01147,-0.00269,-0.45563
10562,-0.89014,0.01147,-0.00256,-0.45563
10572,-0.89014,0.01141,-0.00244,-0.45563
10581,-0.89014,0.01135,-0.00238,-0.45563
10591,-0.89014,0.01135,-0.00226,-0.45563
10601,-0.89014,0.01147,-0.00214,-0.45563
10611,-0.89014,0.01147,-0.00208,-0.45563
10621,-0.89014,0.01147,-0.00201,-0.45563
10631,-0.89014,0.01147,-0.00195,-0.45563
10641,-0.89020,0.01135,-0.00189,-0.45557
10651,-0.89020,0.01123,-0.00183,-0.45557
10661,-0.89020,0.01111,-0.00177,-0.45551
10671,-0.89026,0.01111,-0.00171,-0.45544
10682,-0.89026,0.01123,-0.00159,-0.45538
10692,-0.89026,0.01135,-0.00140,-0.45538
