time,qw,qx,qy,qz
5291,-0.71240,-0.02008,-0.01288,0.70135
5301,-0.71423,-0.02008,-0.01288,0.69952
5311,-0.71600,-0.02008,-0.01294,0.69769
5321,-0.71777,-0.02014,-0.01300,0.69586
5331,-0.71973,-0.02014,-0.01300,0.69385
5341,-0.72156,-0.02008,-0.01300,0.69189
5351,-0.72333,-0.02008,-0.01300,0.69012
5361,-0.72491,-0.02014,-0.01300,0.68842
5371,-0.72656,-0.02014,-0.01300,0.68671
5381,-0.72852,-0.02020,-0.01300,0.68457
5391,-0.73059,-0.02008,-0.01294,0.68237
5401,-0.73260,-0.02008,-0.01288,0.68024
5411,-0.73462,-0.02002,-0.01294,0.67804
5421,-0.73663,-0.02002,-0.01294,0.67590
5431,-0.73901,-0.02002,-0.01288,0.67328
5441,-0.74176,-0.02002,-0.01294,0.67023
5451,-0.74438,-0.02002,-0.01337,0.66730
5461,-0.74731,-0.02002,-0.01312,0.66406
5471,-0.75031,-0.02008,-0.01318,0.66064
5481,-0.75311,-0.01990,-0.01337,0.65741
5491,-0.75555,-0.01978,-0.01337,0.65460
5501,-0.75769,-0.01965,-0.01343,0.65222
5511,-0.75970,-0.01953,-0.01349,0.64984
5521,-0.76172,-0.01941,-0.01349,0.64746
5531,-0.76361,-0.01941,-0.01361,0.64526
5541,-0.76544,-0.01935,-0.01373,0.64307
5551,-0.76758,-0.01917,-0.01379,0.64050
5561,-0.77002,-0.01898,-0.01373,0.63763
5571,-0.77234,-0.01862,-0.01379,0.63477
5581,-0.77460,-0.01813,-0.01379,0.63208
5591,-0.77673,-0.01770,-0.01385,0.62946
5601,-0.77887,-0.01727,-0.01392,0.62677
5611,-0.78113,-0.01691,-0.01398,0.62402
5621,-0.78345,-0.01636,-0.01416,0.62109
5631,-0.78558,-0.01605,-0.01434,0.61835
5641,-0.78760,-0.01611,-0.01434,0.61584
5651,-0.78943,-0.01617,-0.01416,0.61346
5661,-0.79126,-0.01617,-0.01404,0.61115
5671,-0.79285,-0.01617,-0.01404,0.60907
5681,-0.79437,-0.01617,-0.01404,0.60712
5691,-0.79584,-0.01617,-0.01398,0.60516
5701,-0.79724,-0.01630,-0.01392,0.60333
5711,-0.79865,-0.01648,-0.01385,0.60144
5721,-0.80005,-0.01660,-0.01379,0.59955
5731,-0.80170,-0.01666,-0.01379,0.59735
5741,-0.80359,-0.01672,-0.01379,0.59485
5751,-0.80554,-0.01672,-0.01385,0.59216
5761,-0.80750,-0.01685,-0.01385,0.58948
5771,-0.80963,-0.01685,-0.01385,0.58655
5781,-0.81171,-0.01666,-0.01392,0.58374
5791,-0.81348,-0.01642,-0.01398,0.58124
5801,-0.81482,-0.01642,-0.01416,0.57935
5811,-0.81592,-0.01660,-0.01440,0.57782
5821,-0.81720,-0.01672,-0.01440,0.57599
5834,-0.81848,-0.01672,-0.01440,0.57410
5845,-0.81982,-0.01685,-0.01447,0.57220
5854,-0.82098,-0.01678,-0.01447,0.57050
5864,-0.82220,-0.01691,-0.01440,0.56873
5874,-0.82349,-0.01685,-0.01447,0.56696
5884,-0.82477,-0.01691,-0.01440,0.56506
5894,-0.82599,-0.01697,-0.01440,0.56323
5904,-0.82733,-0.01697,-0.01434,0.56128
5915,-0.82861,-0.01697,-0.01440,0.55933
5925,-0.83002,-0.01697,-0.01440,0.55731
5935,-0.83148,-0.01703,-0.01434,0.55505
5944,-0.83301,-0.01691,-0.01447,0.55280
5954,-0.83459,-0.01691,-0.01447,0.55042
5964,-0.83636,-0.01691,-0.01428,0.54779
5974,-0.83820,-0.01685,-0.01440,0.54492
5984,-0.84027,-0.01685,-0.01440,0.54169
5994,-0.84253,-0.01678,-0.01434,0.53821
6005,-0.84473,-0.01666,-0.01447,0.53473
6014,-0.84705,-0.01660,-0.01447,0.53113
6024,-0.84930,-0.01648,-0.01453,0.52747
6034,-0.85156,-0.01636,-0.01447,0.52380
6045,-0.85352,-0.01636,-0.01447,0.52063
6055,-0.85529,-0.01636,-0.01447,0.51776
6065,-0.85706,-0.01648,-0.01453,0.51483
6074,-0.85876,-0.01642,-0.01465,0.51196
6084,-0.86060,-0.01648,-0.01471,0.50879
6094,-0.86249,-0.01642,-0.01483,0.50562
6104,-0.86432,-0.01630,-0.01495,0.50250
6114,-0.86633,-0.01617,-0.01495,0.49908
6125,-0.86853,-0.01624,-0.01508,0.49512
6135,-0.87085,-0.01605,-0.01514,0.49109
6146,-0.87299,-0.01575,-0.01520,0.48730
6156,-0.87476,-0.01538,-0.01538,0.48407
6166,-0.87653,-0.01532,-0.01544,0.48083
6175,-0.87836,-0.01544,-0.01550,0.47760
6185,-0.88019,-0.01532,-0.01550,0.47412
6195,-0.88214,-0.01514,-0.01550,0.47046
6205,-0.88409,-0.01495,-0.01556,0.46686
6215,-0.88593,-0.01483,-0.01562,0.46344
6225,-0.88776,-0.01477,-0.01569,0.45990
6234,-0.88959,-0.01465,-0.01569,0.45630
6244,-0.89136,-0.01453,-0.01575,0.45282
6254,-0.89301,-0.01471,-0.01569,0.44952
6264,-0.89478,-0.01471,-0.01562,0.44598
6274,-0.89661,-0.01465,-0.01550,0.44238
6284,-0.89832,-0.01459,-0.01550,0.43890
6294,-0.89996,-0.01453,-0.01544,0.43549
6304,-0.90149,-0.01447,-0.01550,0.43231
6314,-0.90302,-0.01434,-0.01556,0.42914
6324,-0.90442,-0.01434,-0.01556,0.42615
6334,-0.90588,-0.01428,-0.01562,0.42303
6345,-0.90741,-0.01428,-0.01562,0.41980
6354,-0.90894,-0.01422,-0.01556,0.41650
6364,-0.91058,-0.01416,-0.01556,0.41278
6375,-0.91223,-0.01392,-0.01569,0.40912
6384,-0.91364,-0.01367,-0.01575,0.40607
6395,-0.91486,-0.01361,-0.01575,0.40326
6407,-0.91608,-0.01349,-0.01581,0.40051
6415,-0.91730,-0.01349,-0.01581,0.39771
6424,-0.91858,-0.01349,-0.01581,0.39471
6434,-0.91980,-0.01343,-0.01599,0.39185
6442,-0.92090,-0.01343,-0.01605,0.38922
6452,-0.92212,-0.01337,-0.01617,0.38641
6462,-0.92340,-0.01318,-0.01630,0.38336
6472,-0.92480,-0.01306,-0.01636,0.37994
6482,-0.92621,-0.01288,-0.01654,0.37646
6492,-0.92761,-0.01270,-0.01672,0.37299
6502,-0.92902,-0.01245,-0.01666,0.36945
6512,-0.93042,-0.01233,-0.01666,0.36597
6522,-0.93170,-0.01221,-0.01654,0.36273
6532,-0.93286,-0.01221,-0.01654,0.35968
6542,-0.93402,-0.01215,-0.01648,0.35663
6551,-0.93524,-0.01208,-0.01642,0.35345
6562,-0.93646,-0.01196,-0.01636,0.35028
6572,-0.93768,-0.01190,-0.01642,0.34698
6582,-0.93909,-0.01196,-0.01654,0.34308
6592,-0.94043,-0.01184,-0.01648,0.33936
6602,-0.94177,-0.01184,-0.01660,0.33575
6612,-0.94299,-0.01172,-0.01660,0.33221
6621,-0.94427,-0.01160,-0.01666,0.32867
6632,-0.94543,-0.01135,-0.01660,0.32526
6642,-0.94659,-0.01117,-0.01660,0.32190
6652,-0.94769,-0.01099,-0.01648,0.31873
6662,-0.94861,-0.01086,-0.01636,0.31586
6672,-0.94952,-0.01074,-0.01636,0.31311
6682,-0.95032,-0.01068,-0.01624,0.31073
6692,-0.95111,-0.01068,-0.01630,0.30835
6702,-0.95184,-0.01056,-0.01624,0.30615
6712,-0.95251,-0.01050,-0.01624,0.30396
6722,-0.95319,-0.01044,-0.01624,0.30188
6732,-0.95386,-0.01031,-0.01624,0.29968
6742,-0.95453,-0.01013,-0.01624,0.29761
6752,-0.95508,-0.01013,-0.01624,0.29584
6762,-0.95557,-0.01001,-0.01630,0.29425
6772,-0.95599,-0.01001,-0.01630,0.29285
6782,-0.95636,-0.00989,-0.01624,0.29169
6792,-0.95673,-0.00983,-0.01630,0.29047
6802,-0.95715,-0.00970,-0.01630,0.28900
6812,-0.95764,-0.00964,-0.01630,0.28748
6822,-0.95807,-0.00952,-0.01624,0.28589
6832,-0.95856,-0.00946,-0.01617,0.28442
6842,-0.95898,-0.00940,-0.01617,0.28284
6852,-0.95947,-0.00934,-0.01611,0.28125
6862,-0.95990,-0.00928,-0.01611,0.27985
6872,-0.96027,-0.00922,-0.01611,0.27844
6882,-0.96063,-0.00922,-0.01593,0.27734
6892,-0.96094,-0.00916,-0.01593,0.27625
6902,-0.96130,-0.00916,-0.01599,0.27496
6912,-0.96173,-0.00909,-0.01599,0.27344
6922,-0.96222,-0.00903,-0.01599,0.27179
6932,-0.96277,-0.00903,-0.01611,0.26971
6942,-0.96344,-0.00891,-0.01617,0.26740
6952,-0.96405,-0.00879,-0.01611,0.26520
6962,-0.96448,-0.00873,-0.01593,0.26367
6972,-0.96478,-0.00873,-0.01587,0.26257
6982,-0.96503,-0.00873,-0.01581,0.26166
6993,-0.96521,-0.00867,-0.01575,0.26086
7002,-0.96545,-0.00867,-0.01581,0.26007
7012,-0.96576,-0.00861,-0.01593,0.25891
7022,-0.96613,-0.00854,-0.01593,0.25751
7032,-0.96649,-0.00848,-0.01593,0.25623
7047,-0.96686,-0.00842,-0.01599,0.25476
7052,-0.96716,-0.00836,-0.01587,0.25360
7062,-0.96747,-0.00836,-0.01593,0.25250
7072,-0.96777,-0.00824,-0.01599,0.25122
7082,-0.96808,-0.00818,-0.01593,0.25006
7092,-0.96832,-0.00812,-0.01581,0.24902
7102,-0.96869,-0.00812,-0.01593,0.24780
7112,-0.96906,-0.00806,-0.01593,0.24640
7122,-0.96942,-0.00806,-0.01593,0.24487
7132,-0.96985,-0.00806,-0.01593,0.24316
7146,-0.97034,-0.00800,-0.01599,0.24115
7156,-0.97083,-0.00787,-0.01605,0.23920
7166,-0.97131,-0.00775,-0.01599,0.23718
7175,-0.97180,-0.00757,-0.01611,0.23523
7185,-0.97229,-0.00745,-0.01611,0.23328
7195,-0.97272,-0.00732,-0.01630,0.23138
7205,-0.97333,-0.00732,-0.01636,0.22888
7216,-0.97394,-0.00720,-0.01624,0.22626
7225,-0.97443,-0.00714,-0.01611,0.22412
7235,-0.97485,-0.00720,-0.01605,0.22217
7243,-0.97522,-0.00714,-0.01593,0.22064
7253,-0.97559,-0.00726,-0.01587,0.21906
7262,-0.97589,-0.00720,-0.01587,0.21765
7273,-0.97614,-0.00732,-0.01569,0.21661
7282,-0.97632,-0.00745,-0.01550,0.21576
7293,-0.97644,-0.00751,-0.01538,0.21521
7302,-0.97650,-0.00751,-0.01526,0.21490
7312,-0.97656,-0.00757,-0.01526,0.21460
7322,-0.97668,-0.00751,-0.01538,0.21399
7333,-0.97681,-0.00751,-0.01526,0.21350
7342,-0.97693,-0.00751,-0.01514,0.21313
7353,-0.97699,-0.00751,-0.01514,0.21271
7362,-0.97705,-0.00745,-0.01508,0.21246
7372,-0.97705,-0.00739,-0.01501,0.21234
7383,-0.97711,-0.00732,-0.01508,0.21234
7392,-0.97711,-0.00732,-0.01508,0.21228
7402,-0.97711,-0.00739,-0.01508,0.21228
7412,-0.97711,-0.00739,-0.01514,0.21222
7423,-0.97711,-0.00739,-0.01520,0.21210
7432,-0.97717,-0.00745,-0.01538,0.21179
7442,-0.97754,-0.00769,-0.01532,0.21014
7453,-0.97797,-0.00769,-0.01526,0.20807
7463,-0.97833,-0.00757,-0.01526,0.20630
7472,-0.97870,-0.00757,-0.01538,0.20477
7482,-0.97906,-0.00751,-0.01550,0.20306
7492,-0.97937,-0.00739,-0.01556,0.20148
7503,-0.97968,-0.00732,-0.01562,0.20001
7512,-0.97998,-0.00726,-0.01562,0.19843
7523,-0.98029,-0.00708,-0.01562,0.19696
7532,-0.98053,-0.00696,-0.01562,0.19580
7543,-0.98071,-0.00690,-0.01556,0.19482
7553,-0.98090,-0.00690,-0.01562,0.19385
7563,-0.98114,-0.00690,-0.01569,0.19269
7573,-0.98138,-0.00690,-0.01569,0.19128
7583,-0.98163,-0.00684,-0.01556,0.19006
7592,-0.98187,-0.00677,-0.01544,0.18903
7603,-0.98199,-0.00665,-0.01526,0.18829
7613,-0.98206,-0.00659,-0.01514,0.18805
7623,-0.98206,-0.00659,-0.01508,0.18787
7633,-0.98212,-0.00659,-0.01508,0.18774
7642,-0.98212,-0.00659,-0.01508,0.18762
7653,-0.98218,-0.00665,-0.01508,0.18750
7663,-0.98218,-0.00671,-0.01508,0.18719
7673,-0.98230,-0.00677,-0.01508,0.18665
7682,-0.98248,-0.00684,-0.01514,0.18585
7693,-0.98254,-0.00677,-0.01514,0.18542
7703,-0.98260,-0.00677,-0.01514,0.18506
7713,-0.98267,-0.00677,-0.01514,0.18463
7723,-0.98279,-0.00665,-0.01520,0.18420
7733,-0.98285,-0.00665,-0.01520,0.18372
7743,-0.98291,-0.00659,-0.01514,0.18347
7753,-0.98291,-0.00665,-0.01508,0.18335
7763,-0.98297,-0.00659,-0.01508,0.18329
7773,-0.98297,-0.00659,-0.01508,0.18323
7783,-0.98297,-0.00659,-0.01508,0.18323
7793,-0.98297,-0.00659,-0.01508,0.18323
7803,-0.98297,-0.00653,-0.01501,0.18323
7813,-0.98297,-0.00653,-0.01501,0.18323
7823,-0.98297,-0.00659,-0.01501,0.18317
7833,-0.98303,-0.00665,-0.01501,0.18292
7843,-0.98309,-0.00665,-0.01495,0.18262
7852,-0.98315,-0.00665,-0.01501,0.18213
7863,-0.98328,-0.00659,-0.01501,0.18158
7873,-0.98334,-0.00653,-0.01495,0.18109
7883,-0.98346,-0.00647,-0.01495,0.18066
7893,-0.98352,-0.00653,-0.01489,0.18030
7903,-0.98352,-0.00653,-0.01483,0.18018
7913,-0.98358,-0.00653,-0.01483,0.17999
7923,-0.98358,-0.00653,-0.01483,0.17981
7933,-0.98364,-0.00659,-0.01489,0.17957
7943,-0.98370,-0.00641,-0.01495,0.17920
7955,-0.98383,-0.00641,-0.01489,0.17865
7965,-0.98389,-0.00635,-0.01483,0.17822
7975,-0.98395,-0.00635,-0.01477,0.17786
7985,-0.98401,-0.00635,-0.01471,0.17767
7996,-0.98401,-0.00635,-0.01471,0.17755
8005,-0.98407,-0.00635,-0.01465,0.17731
8015,-0.98407,-0.00635,-0.01465,0.17719
8025,-0.98407,-0.00629,-0.01465,0.17712
8036,-0.98407,-0.00629,-0.01459,0.17712
8045,-0.98407,-0.00623,-0.01459,0.17712
8056,-0.98407,-0.00623,-0.01459,0.17712
8066,-0.98407,-0.00623,-0.01459,0.17712
8076,-0.98407,-0.00623,-0.01459,0.17712
8086,-0.98407,-0.00623,-0.01459,0.17712
8096,-0.98407,-0.00623,-0.01459,0.17712
8106,-0.98407,-0.00623,-0.01453,0.17712
8118,-0.98407,-0.00623,-0.01453,0.17706
8126,-0.98407,-0.00623,-0.01453,0.17706
8136,-0.98407,-0.00629,-0.01447,0.17706
8146,-0.98407,-0.00629,-0.01447,0.17706
8156,-0.98407,-0.00635,-0.01447,0.17706
8165,-0.98407,-0.00635,-0.01447,0.17706
8176,-0.98407,-0.00635,-0.01440,0.17706
8185,-0.98407,-0.00635,-0.01440,0.17706
8195,-0.98407,-0.00635,-0.01440,0.17706
8205,-0.98407,-0.00629,-0.01440,0.17706
8215,-0.98407,-0.00629,-0.01440,0.17712
8225,-0.98407,-0.00635,-0.01440,0.17706
8235,-0.98407,-0.00635,-0.01440,0.17706
8246,-0.98407,-0.00635,-0.01434,0.17706
8256,-0.98407,-0.00635,-0.01434,0.17712
8266,-0.98407,-0.00635,-0.01434,0.17712
8275,-0.98407,-0.00635,-0.01434,0.17706
8286,-0.98407,-0.00635,-0.01434,0.17706
8295,-0.98407,-0.00635,-0.01428,0.17712
8305,-0.98407,-0.00635,-0.01428,0.17712
8316,-0.98407,-0.00635,-0.01428,0.17712
8326,-0.98407,-0.00635,-0.01422,0.17712
8335,-0.98407,-0.00635,-0.01422,0.17712
8345,-0.98407,-0.00635,-0.01422,0.17712
8355,-0.98407,-0.00635,-0.01416,0.17712
8365,-0.98407,-0.00629,-0.01416,0.17712
8376,-0.98407,-0.00629,-0.01416,0.17712
8386,-0.98407,-0.00629,-0.01416,0.17712
8396,-0.98407,-0.00629,-0.01416,0.17712
8406,-0.98407,-0.00629,-0.01416,0.17712
8415,-0.98407,-0.00629,-0.01410,0.17712
8425,-0.98407,-0.00629,-0.01410,0.17712
8435,-0.98407,-0.00623,-0.01410,0.17712
8446,-0.98407,-0.00623,-0.01410,0.17712
8456,-0.98407,-0.00629,-0.01404,0.17712
8465,-0.98407,-0.00623,-0.01404,0.17712
8475,-0.98407,-0.00623,-0.01404,0.17712
8485,-0.98407,-0.00623,-0.01398,0.17712
8496,-0.98407,-0.00623,-0.01398,0.17712
8506,-0.98407,-0.00623,-0.01398,0.17712
8516,-0.98407,-0.00623,-0.01392,0.17712
8525,-0.98407,-0.00616,-0.01392,0.17712
8536,-0.98407,-0.00616,-0.01392,0.17712
8546,-0.98407,-0.00616,-0.01392,0.17712
8555,-0.98407,-0.00616,-0.01392,0.17712
8565,-0.98413,-0.00616,-0.01392,0.17712
8575,-0.98413,-0.00616,-0.01392,0.17712
8586,-0.98413,-0.00616,-0.01392,0.17712
8596,-0.98413,-0.00616,-0.01392,0.17712
8606,-0.98413,-0.00616,-0.01392,0.17712
8616,-0.98413,-0.00610,-0.01385,0.17712
8625,-0.98413,-0.00610,-0.01385,0.17712
8636,-0.98413,-0.00610,-0.01385,0.17712
8646,-0.98413,-0.00610,-0.01379,0.17712
8656,-0.98413,-0.00604,-0.01379,0.17706
8665,-0.98413,-0.00598,-0.01373,0.17706
8676,-0.98413,-0.00592,-0.01373,0.17706
8686,-0.98413,-0.00592,-0.01367,0.17712
8696,-0.98413,-0.00586,-0.01367,0.17712
8706,-0.98413,-0.00586,-0.01361,0.17712
8715,-0.98407,-0.00586,-0.01361,0.17712
8726,-0.98407,-0.00586,-0.01361,0.17712
8736,-0.98407,-0.00586,-0.01361,0.17719
8746,-0.98407,-0.00586,-0.01361,0.17719
8756,-0.98407,-0.00586,-0.01361,0.17719
8766,-0.98407,-0.00586,-0.01361,0.17719
8775,-0.98407,-0.00580,-0.01361,0.17719
8786,-0.98407,-0.00580,-0.01355,0.17719
8796,-0.98407,-0.00580,-0.01355,0.17719
8807,-0.98407,-0.00580,-0.01355,0.17719
8816,-0.98407,-0.00586,-0.01355,0.17719
8826,-0.98407,-0.00586,-0.01355,0.17725
8836,-0.98407,-0.00592,-0.01355,0.17731
8846,-0.98407,-0.00592,-0.01355,0.17737
8854,-0.98407,-0.00592,-0.01349,0.17743
8864,-0.98407,-0.00592,-0.01349,0.17743
8874,-0.98407,-0.00592,-0.01349,0.17749
8883,-0.98407,-0.00592,-0.01349,0.17749
8893,-0.98401,-0.00592,-0.01349,0.17749
8903,-0.98401,-0.00592,-0.01349,0.17749
8914,-0.98401,-0.00598,-0.01349,0.17749
8924,-0.98401,-0.00592,-0.01349,0.17749
8933,-0.98401,-0.00592,-0.01349,0.17749
8944,-0.98401,-0.00598,-0.01349,0.17749
8953,-0.98401,-0.00598,-0.01349,0.17749
8964,-0.98401,-0.00598,-0.01349,0.17749
8974,-0.98401,-0.00598,-0.01349,0.17749
8983,-0.98401,-0.00598,-0.01349,0.17749
8994,-0.98401,-0.00592,-0.01349,0.17749
9004,-0.98401,-0.00592,-0.01343,0.17749
9014,-0.98401,-0.00592,-0.01349,0.17749
9024,-0.98401,-0.00598,-0.01349,0.17749
9034,-0.98401,-0.00598,-0.01349,0.17749
9044,-0.98401,-0.00604,-0.01349,0.17749
9053,-0.98401,-0.00604,-0.01349,0.17749
9064,-0.98401,-0.00604,-0.01349,0.17749
9074,-0.98401,-0.00604,-0.01349,0.17749
9084,-0.98401,-0.00610,-0.01349,0.17749
9094,-0.98401,-0.00610,-0.01349,0.17749
9104,-0.98401,-0.00604,-0.01349,0.17749
9113,-0.98401,-0.00604,-0.01343,0.17749
9124,-0.98401,-0.00604,-0.01343,0.17749
9134,-0.98401,-0.00604,-0.01343,0.17755
9144,-0.98401,-0.00604,-0.01343,0.17755
9154,-0.98401,-0.00604,-0.01343,0.17755
9164,-0.98401,-0.00604,-0.01343,0.17755
9174,-0.98401,-0.00604,-0.01343,0.17755
9184,-0.98401,-0.00610,-0.01343,0.17755
9194,-0.98401,-0.00610,-0.01337,0.17755
9204,-0.98401,-0.00610,-0.01337,0.17755
9214,-0.98401,-0.00610,-0.01343,0.17755
9224,-0.98401,-0.00610,-0.01343,0.17755
9234,-0.98401,-0.00610,-0.01337,0.17755
9244,-0.98401,-0.00610,-0.01337,0.17755
9254,-0.98401,-0.00610,-0.01337,0.17749
9264,-0.98401,-0.00610,-0.01337,0.17749
9274,-0.98401,-0.00610,-0.01337,0.17749
9284,-0.98401,-0.00610,-0.01337,0.17749
9294,-0.98401,-0.00610,-0.01337,0.17749
9304,-0.98401,-0.00610,-0.01337,0.17749
9314,-0.98407,-0.00604,-0.01337,0.17749
9324,-0.98407,-0.00604,-0.01331,0.17749
9334,-0.98407,-0.00610,-0.01331,0.17749
9344,-0.98407,-0.00610,-0.01324,0.17743
9354,-0.98407,-0.00610,-0.01318,0.17743
9364,-0.98407,-0.00610,-0.01312,0.17743
9374,-0.98407,-0.00610,-0.01306,0.17743
9384,-0.98401,-0.00598,-0.01312,0.17755
9394,-0.98383,-0.00507,-0.01361,0.17865
9404,-0.98358,-0.00500,-0.01361,0.18011
9414,-0.98334,-0.00494,-0.01367,0.18146
9424,-0.98309,-0.00507,-0.01367,0.18268
9434,-0.98291,-0.00537,-0.01361,0.18365
9444,-0.98273,-0.00543,-0.01355,0.18451
9454,-0.98260,-0.00562,-0.01349,0.18524
9464,-0.98254,-0.00604,-0.01349,0.18561
9474,-0.98254,-0.00641,-0.01343,0.18573
9484,-0.98254,-0.00647,-0.01343,0.18573
9494,-0.98254,-0.00647,-0.01343,0.18573
9504,-0.98254,-0.00647,-0.01337,0.18573
9514,-0.98254,-0.00647,-0.01337,0.18573
9524,-0.98254,-0.00647,-0.01337,0.18573
9534,-0.98254,-0.00647,-0.01337,0.18567
9544,-0.98254,-0.00647,-0.01337,0.18567
9554,-0.98254,-0.00647,-0.01337,0.18567
9566,-0.98254,-0.00647,-0.01337,0.18567
9576,-0.98254,-0.00647,-0.01337,0.18567
9587,-0.98254,-0.00647,-0.01337,0.18567
9596,-0.98254,-0.00647,-0.01337,0.18567
9606,-0.98254,-0.00647,-0.01337,0.18567
9617,-0.98254,-0.00647,-0.01337,0.18567
9627,-0.98254,-0.00647,-0.01337,0.18561
9636,-0.98254,-0.00647,-0.01337,0.18561
9646,-0.98254,-0.00647,-0.01337,0.18561
9657,-0.98254,-0.00647,-0.01337,0.18561
9664,-0.98254,-0.00647,-0.01337,0.18561
9674,-0.98254,-0.00647,-0.01337,0.18561
9684,-0.98254,-0.00647,-0.01337,0.18561
9694,-0.98254,-0.00647,-0.01337,0.18561
9704,-0.98254,-0.00647,-0.01337,0.18555
9714,-0.98254,-0.00641,-0.01337,0.18555
9724,-0.98254,-0.00641,-0.01337,0.18555
9734,-0.98254,-0.00641,-0.01337,0.18555
9744,-0.98254,-0.00641,-0.01331,0.18555
9754,-0.98254,-0.00641,-0.01331,0.18555
9764,-0.98254,-0.00641,-0.01331,0.18555
9774,-0.98254,-0.00641,-0.01324,0.18555
9784,-0.98254,-0.00647,-0.01324,0.18555
9794,-0.98254,-0.00647,-0.01324,0.18555
9804,-0.98254,-0.00647,-0.01324,0.18555
9814,-0.98254,-0.00647,-0.01324,0.18555
9824,-0.98254,-0.00647,-0.01324,0.18555
9834,-0.98254,-0.00647,-0.01324,0.18555
9844,-0.98254,-0.00647,-0.01324,0.18555
9854,-0.98254,-0.00647,-0.01324,0.18555
9865,-0.98254,-0.00647,-0.01324,0.18555
9874,-0.98254,-0.00647,-0.01324,0.18555
9885,-0.98254,-0.00641,-0.01331,0.18555
9894,-0.98254,-0.00641,-0.01331,0.18555
9904,-0.98254,-0.00641,-0.01331,0.18555
9914,-0.98254,-0.00641,-0.01331,0.18555
9925,-0.98254,-0.00641,-0.01331,0.18555
9935,-0.98254,-0.00641,-0.01331,0.18555
9945,-0.98254,-0.00641,-0.01324,0.18555
9954,-0.98254,-0.00641,-0.01324,0.18555
9964,-0.98254,-0.00641,-0.01324,0.18555
9975,-0.98254,-0.00641,-0.01324,0.18555
9984,-0.98254,-0.00641,-0.01324,0.18555
9994,-0.98254,-0.00641,-0.01324,0.18555
10004,-0.98254,-0.00641,-0.01324,0.18555
10014,-0.98254,-0.00635,-0.01324,0.18555
10025,-0.98254,-0.00635,-0.01324,0.18561
10035,-0.98254,-0.00635,-0.01324,0.18561
10044,-0.98254,-0.00635,-0.01324,0.18561
10054,-0.98254,-0.00635,-0.01324,0.18561
10064,-0.98254,-0.00635,-0.01324,0.18561
10074,-0.98254,-0.00635,-0.01324,0.18561
10085,-0.98254,-0.00635,-0.01324,0.18561
10094,-0.98254,-0.00635,-0.01324,0.18561
10104,-0.98254,-0.00635,-0.01324,0.18561
10114,-0.98254,-0.00635,-0.01324,0.18561
10124,-0.98254,-0.00635,-0.01324,0.18561
10134,-0.98254,-0.00635,-0.01324,0.18561
10145,-0.98254,-0.00635,-0.01324,0.18561
10154,-0.98254,-0.00635,-0.01324,0.18561
10164,-0.98254,-0.00635,-0.01324,0.18561
10175,-0.98254,-0.00629,-0.01324,0.18555
10185,-0.98254,-0.00629,-0.01324,0.18555
10195,-0.98254,-0.00629,-0.01324,0.18555
10204,-0.98254,-0.00629,-0.01324,0.18555
10215,-0.98254,-0.00629,-0.01324,0.18555
10225,-0.98254,-0.00629,-0.01324,0.18555
10234,-0.98254,-0.00629,-0.01324,0.18555
10245,-0.98254,-0.00629,-0.01324,0.18555
10255,-0.98254,-0.00629,-0.01324,0.18555
10265,-0.98254,-0.00629,-0.01324,0.18555
10274,-0.98254,-0.00629,-0.01324,0.18555
10285,-0.98254,-0.00629,-0.01324,0.18555
10295,-0.98254,-0.00629,-0.01324,0.18555
10305,-0.98254,-0.00629,-0.01324,0.18555
10315,-0.98254,-0.00629,-0.01324,0.18555
10325,-0.98254,-0.00629,-0.01318,0.18555
10334,-0.98254,-0.00629,-0.01318,0.18555
10345,-0.98254,-0.00629,-0.01318,0.18555
10355,-0.98254,-0.00629,-0.01318,0.18555
10366,-0.98254,-0.00629,-0.01318,0.18555
10377,-0.98254,-0.00629,-0.01312,0.18555
10387,-0.98254,-0.00629,-0.01312,0.18555
10397,-0.98254,-0.00629,-0.01312,0.18555
10407,-0.98254,-0.00629,-0.01312,0.18555
10417,-0.98254,-0.00629,-0.01312,0.18555
10428,-0.98254,-0.00629,-0.01312,0.18555
10438,-0.98254,-0.00629,-0.01312,0.18555
10447,-0.98254,-0.00629,-0.01312,0.18555
10457,-0.98254,-0.00629,-0.01312,0.18555
10466,-0.98254,-0.00629,-0.01312,0.18555
10475,-0.98254,-0.00629,-0.01318,0.18555
10485,-0.98254,-0.00629,-0.01318,0.18555
10495,-0.98254,-0.00629,-0.01318,0.18555
10505,-0.98254,-0.00629,-0.01318,0.18555
10515,-0.98254,-0.00629,-0.01318,0.18555
10525,-0.98254,-0.00629,-0.01318,0.18555
10535,-0.98254,-0.00629,-0.01318,0.18555
10545,-0.98254,-0.00629,-0.01318,0.18555
10555,-0.98254,-0.00629,-0.01318,0.18555
10565,-0.98254,-0.00629,-0.01318,0.18555
10575,-0.98254,-0.00623,-0.01318,0.18555
10585,-0.98254,-0.00623,-0.01318,0.18549
10595,-0.98254,-0.00623,-0.01318,0.18549
10605,-0.98254,-0.00623,-0.01318,0.18549
10615,-0.98254,-0.00623,-0.01318,0.18549
10625,-0.98254,-0.00623,-0.01318,0.18549
10635,-0.98254,-0.00623,-0.01324,0.18549
10645,-0.98254,-0.00623,-0.01324,0.18549
10655,-0.98254,-0.00623,-0.01324,0.18549
