time,qw,qx,qy,qz
5690,0.72949,-0.01379,0.02759,0.68329
5701,0.72943,-0.01379,0.02753,0.68329
5711,0.72943,-0.01379,0.02747,0.68329
5720,0.72943,-0.01373,0.02734,0.68329
5730,0.72943,-0.01367,0.02728,0.68329
5740,0.72943,-0.01361,0.02716,0.68329
5750,0.72943,-0.01361,0.02698,0.68329
5760,0.72943,-0.01361,0.02686,0.68329
5770,0.72943,-0.01367,0.02667,0.68329
5780,0.72943,-0.01367,0.02661,0.68329
5791,0.72943,-0.01367,0.02655,0.68335
5801,0.72943,-0.01373,0.02649,0.68335
5811,0.72943,-0.01373,0.02643,0.68335
5821,0.72943,-0.01367,0.02643,0.68335
5831,0.72943,-0.01367,0.02643,0.68335
5841,0.72943,-0.01361,0.02631,0.68335
5851,0.72943,-0.01361,0.02618,0.68335
5861,0.72943,-0.01361,0.02612,0.68335
5870,0.72943,-0.01367,0.02600,0.68335
5879,0.72943,-0.01373,0.02600,0.68335
5889,0.72943,-0.01373,0.02594,0.68335
5899,0.72943,-0.01379,0.02588,0.68335
5910,0.72949,-0.01379,0.02588,0.68335
5920,0.72949,-0.01385,0.02582,0.68329
5931,0.72949,-0.01392,0.02576,0.68329
5940,0.72949,-0.01404,0.02576,0.68329
5950,0.72949,-0.01404,0.02570,0.68329
5959,0.72949,-0.01410,0.02570,0.68329
5969,0.72949,-0.01410,0.02570,0.68329
5980,0.72949,-0.01410,0.02570,0.68329
5990,0.72949,-0.01404,0.02570,0.68335
6000,0.72949,-0.01398,0.02563,0.68335
6010,0.72949,-0.01398,0.02563,0.68335
6020,0.72949,-0.01404,0.02557,0.68335
6030,0.72949,-0.01410,0.02551,0.68335
6040,0.72949,-0.01416,0.02545,0.68329
6050,0.72949,-0.01416,0.02539,0.68329
6060,0.72949,-0.01422,0.02539,0.68329
6070,0.72949,-0.01416,0.02533,0.68329
6080,0.72949,-0.01416,0.02533,0.68329
6090,0.72949,-0.01410,0.02533,0.68329
6100,0.72949,-0.01410,0.02527,0.68329
6110,0.72949,-0.01410,0.02521,0.68329
6120,0.72949,-0.01416,0.02515,0.68329
6130,0.72949,-0.01422,0.02502,0.68329
6140,0.72949,-0.01428,0.02490,0.68329
6150,0.72949,-0.01434,0.02484,0.68329
6161,0.72955,-0.01434,0.02478,0.68329
6171,0.72955,-0.01434,0.02472,0.68329
6181,0.72955,-0.01434,0.02466,0.68329
6191,0.72955,-0.01428,0.02460,0.68329
6201,0.72955,-0.01422,0.02448,0.68329
6211,0.72955,-0.01422,0.02441,0.68329
6221,0.72955,-0.01416,0.02435,0.68329
6231,0.72955,-0.01416,0.02429,0.68329
6241,0.72955,-0.01410,0.02423,0.68329
6251,0.72955,-0.01404,0.02417,0.68329
6261,0.72955,-0.01398,0.02411,0.68329
6271,0.72955,-0.01398,0.02405,0.68329
6280,0.72955,-0.01398,0.02399,0.68329
6289,0.72955,-0.01404,0.02393,0.68329
6300,0.72955,-0.01410,0.02386,0.68329
6310,0.72955,-0.01410,0.02380,0.68329
6320,0.72955,-0.01410,0.02374,0.68329
6330,0.72955,-0.01410,0.02374,0.68329
6339,0.72955,-0.01416,0.02374,0.68329
6350,0.72955,-0.01410,0.02374,0.68329
6360,0.72955,-0.01404,0.02368,0.68335
6370,0.72955,-0.01398,0.02368,0.68335
6380,0.72949,-0.01385,0.02368,0.68335
6390,0.72949,-0.01379,0.02368,0.68335
6400,0.72949,-0.01367,0.02362,0.68335
6410,0.72949,-0.01361,0.02350,0.68335
6419,0.72949,-0.01361,0.02338,0.68335
6430,0.72949,-0.01361,0.02332,0.68335
6440,0.72949,-0.01361,0.02325,0.68341
6450,0.72949,-0.01361,0.02325,0.68341
6460,0.72949,-0.01361,0.02325,0.68341
6469,0.72949,-0.01355,0.02332,0.68341
6481,0.72949,-0.01355,0.02338,0.68341
6491,0.72943,-0.01349,0.02344,0.68341
6500,0.72943,-0.01343,0.02350,0.68341
6510,0.72943,-0.01337,0.02350,0.68341
6520,0.72943,-0.01343,0.02350,0.68347
6530,0.72943,-0.01349,0.02344,0.68347
6541,0.72943,-0.01355,0.02332,0.68347
6550,0.72943,-0.01367,0.02325,0.68347
6560,0.72943,-0.01385,0.02319,0.68347
6571,0.72943,-0.01398,0.02313,0.68347
6580,0.72943,-0.01410,0.02307,0.68347
6589,0.72937,-0.01422,0.02301,0.68347
6599,0.72937,-0.01434,0.02307,0.68353
6609,0.72931,-0.01447,0.02307,0.68353
6619,0.72931,-0.01459,0.02307,0.68359
6629,0.72925,-0.01471,0.02313,0.68365
6640,0.72919,-0.01489,0.02313,0.68372
6649,0.72913,-0.01508,0.02313,0.68378
6659,0.72906,-0.01532,0.02319,0.68378
6670,0.72906,-0.01550,0.02319,0.68384
6680,0.72906,-0.01562,0.02319,0.68378
6690,0.72906,-0.01575,0.02313,0.68378
6700,0.72913,-0.01581,0.02301,0.68378
6710,0.72913,-0.01587,0.02283,0.68372
6720,0.72913,-0.01587,0.02252,0.68372
6730,0.72913,-0.01581,0.02197,0.68378
6740,0.72906,-0.01556,0.02136,0.68390
6750,0.72894,-0.01508,0.02069,0.68402
6760,0.72894,-0.01477,0.02020,0.68408
6770,0.72894,-0.01471,0.02014,0.68402
6780,0.72906,-0.01459,0.02032,0.68390
6789,0.72925,-0.01422,0.02039,0.68372
6800,0.72955,-0.01337,0.02008,0.68341
6809,0.72992,-0.01215,0.01947,0.68311
6819,0.73029,-0.01074,0.01868,0.68274
6829,0.73059,-0.00952,0.01782,0.68243
6839,0.73090,-0.00861,0.01709,0.68213
6850,0.73114,-0.00800,0.01666,0.68188
6859,0.73145,-0.00757,0.01660,0.68158
6870,0.73169,-0.00714,0.01685,0.68134
6881,0.73187,-0.00677,0.01727,0.68115
6893,0.73193,-0.00635,0.01758,0.68103
6903,0.73199,-0.00604,0.01770,0.68097
6913,0.73224,-0.00592,0.01776,0.68073
6923,0.73248,-0.00604,0.01813,0.68048
6934,0.73273,-0.00635,0.01886,0.68018
6944,0.73279,-0.00671,0.01965,0.68005
6956,0.73273,-0.00696,0.02008,0.68011
6966,0.73267,-0.00702,0.01984,0.68018
6976,0.73285,-0.00677,0.01904,0.68005
6982,0.73309,-0.00641,0.01801,0.67981
6987,0.73340,-0.00598,0.01666,0.67950
6997,0.73376,-0.00568,0.01532,0.67914
7007,0.73413,-0.00562,0.01398,0.67877
7017,0.73431,-0.00574,0.01270,0.67859
7027,0.73456,-0.00610,0.01117,0.67841
7037,0.73499,-0.00641,0.00977,0.67792
7047,0.73560,-0.00641,0.00854,0.67731
7057,0.73615,-0.00604,0.00751,0.67670
7067,0.73663,-0.00543,0.00623,0.67615
7077,0.73724,-0.00470,0.00488,0.67554
7087,0.73792,-0.00403,0.00354,0.67480
7097,0.73853,-0.00317,0.00244,0.67413
7107,0.73914,-0.00244,0.00134,0.67352
7117,0.73987,-0.00165,0.00006,0.67267
7127,0.74103,-0.00067,-0.00128,0.67145
7137,0.74243,0.00079,-0.00214,0.66986
7147,0.74384,0.00220,-0.00256,0.66833
7157,0.74487,0.00366,-0.00262,0.66711
7167,0.74554,0.00494,-0.00281,0.66638
7177,0.74603,0.00604,-0.00330,0.66583
7187,0.74652,0.00702,-0.00378,0.66528
7197,0.74683,0.00769,-0.00409,0.66486
7207,0.74664,0.00824,-0.00433,0.66510
7217,0.74585,0.00861,-0.00488,0.66595
7227,0.74493,0.00867,-0.00580,0.66699
7238,0.74402,0.00873,-0.00677,0.66803
7248,0.74329,0.00909,-0.00769,0.66882
7258,0.74286,0.00995,-0.00848,0.66925
7267,0.74237,0.01074,-0.00879,0.66980
7277,0.74164,0.01080,-0.00897,0.67059
7288,0.74084,0.01031,-0.00922,0.67145
7297,0.73987,0.00977,-0.00958,0.67255
7308,0.73883,0.00928,-0.01013,0.67371
7318,0.73792,0.00861,-0.01080,0.67468
7327,0.73718,0.00793,-0.01166,0.67548
7337,0.73645,0.00739,-0.01239,0.67627
7347,0.73553,0.00696,-0.01282,0.67725
7358,0.73438,0.00623,-0.01306,0.67853
7367,0.73322,0.00513,-0.01312,0.67981
7378,0.73212,0.00427,-0.01312,0.68097
7387,0.73114,0.00366,-0.01318,0.68201
7398,0.73016,0.00323,-0.01343,0.68304
7407,0.72937,0.00281,-0.01392,0.68390
7417,0.72858,0.00238,-0.01459,0.68475
7428,0.72772,0.00195,-0.01526,0.68567
7438,0.72675,0.00134,-0.01569,0.68665
7447,0.72577,0.00067,-0.01611,0.68774
7457,0.72491,-0.00012,-0.01672,0.68860
7468,0.72430,-0.00049,-0.01746,0.68921
7478,0.72382,-0.00055,-0.01819,0.68970
7488,0.72333,-0.00043,-0.01874,0.69019
7498,0.72284,-0.00024,-0.01892,0.69067
7508,0.72223,-0.00018,-0.01880,0.69135
7518,0.72162,-0.00037,-0.01868,0.69196
7528,0.72125,-0.00037,-0.01874,0.69232
7537,0.72119,-0.00031,-0.01892,0.69244
7548,0.72125,-0.00037,-0.01892,0.69238
7557,0.72131,-0.00061,-0.01874,0.69232
7568,0.72131,-0.00110,-0.01825,0.69232
7577,0.72119,-0.00171,-0.01752,0.69244
7588,0.72113,-0.00226,-0.01697,0.69250
7598,0.72125,-0.00238,-0.01672,0.69244
7608,0.72150,-0.00208,-0.01666,0.69214
7617,0.72174,-0.00159,-0.01672,0.69189
7628,0.72198,-0.00140,-0.01685,0.69165
7638,0.72253,-0.00031,-0.01721,0.69104
7648,0.72266,0.00116,-0.01746,0.69092
7658,0.72241,0.00201,-0.01801,0.69116
7668,0.72192,0.00195,-0.01849,0.69165
7678,0.72144,0.00146,-0.01843,0.69220
7692,0.72089,0.00098,-0.01788,0.69281
7702,0.72052,0.00110,-0.01752,0.69312
7712,0.72040,0.00220,-0.01740,0.69324
7722,0.72015,0.00360,-0.01746,0.69354
7732,0.71973,0.00458,-0.01782,0.69397
7742,0.71924,0.00494,-0.01825,0.69446
7752,0.71863,0.00476,-0.01862,0.69507
7762,0.71796,0.00391,-0.01904,0.69580
7772,0.71729,0.00275,-0.01965,0.69641
7782,0.71692,0.00159,-0.02057,0.69684
7792,0.71674,0.00043,-0.02173,0.69696
7801,0.71661,-0.00061,-0.02301,0.69702
7811,0.71649,-0.00189,-0.02441,0.69714
7821,0.71625,-0.00342,-0.02588,0.69733
7831,0.71594,-0.00507,-0.02704,0.69757
7842,0.71558,-0.00653,-0.02777,0.69788
7852,0.71539,-0.00769,-0.02832,0.69806
7862,0.71552,-0.00800,-0.02875,0.69794
7872,0.71594,-0.00751,-0.02930,0.69745
7882,0.71661,-0.00665,-0.02997,0.69678
7891,0.71729,-0.00610,-0.03064,0.69598
7901,0.71790,-0.00616,-0.03101,0.69537
7911,0.71844,-0.00696,-0.03101,0.69482
7921,0.71887,-0.00800,-0.03076,0.69434
7931,0.71942,-0.00897,-0.03046,0.69379
7941,0.72009,-0.00946,-0.03009,0.69305
7951,0.72095,-0.00946,-0.02979,0.69226
7961,0.72186,-0.00916,-0.02942,0.69128
7972,0.72266,-0.00873,-0.02911,0.69043
7981,0.72327,-0.00830,-0.02887,0.68982
7991,0.72357,-0.00806,-0.02881,0.68958
8000,0.72351,-0.00800,-0.02899,0.68958
8010,0.72351,-0.00824,-0.02942,0.68958
8021,0.72357,-0.00854,-0.02972,0.68951
8030,0.72357,-0.00879,-0.02997,0.68945
8041,0.72357,-0.00909,-0.03027,0.68945
8050,0.72357,-0.00922,-0.03070,0.68945
8061,0.72351,-0.00916,-0.03125,0.68945
8071,0.72339,-0.00903,-0.03174,0.68958
8080,0.72321,-0.00909,-0.03198,0.68982
8093,0.72290,-0.00934,-0.03198,0.69006
8103,0.72266,-0.00958,-0.03186,0.69037
8114,0.72241,-0.00977,-0.03174,0.69061
8124,0.72205,-0.00989,-0.03186,0.69092
8134,0.72180,-0.00995,-0.03204,0.69122
8144,0.72156,-0.01001,-0.03210,0.69153
8154,0.72125,-0.01013,-0.03198,0.69177
8165,0.72095,-0.01031,-0.03180,0.69208
8175,0.72064,-0.01074,-0.03156,0.69244
8185,0.72034,-0.01135,-0.03131,0.69275
8194,0.72003,-0.01202,-0.03107,0.69305
8202,0.71985,-0.01245,-0.03064,0.69324
8212,0.71973,-0.01245,-0.03015,0.69342
8221,0.71967,-0.01215,-0.02966,0.69348
8231,0.71973,-0.01184,-0.02924,0.69348
8242,0.71991,-0.01172,-0.02887,0.69336
8252,0.72003,-0.01190,-0.02850,0.69318
8261,0.72021,-0.01245,-0.02814,0.69305
8271,0.72028,-0.01312,-0.02777,0.69293
8281,0.72028,-0.01379,-0.02747,0.69299
8293,0.72009,-0.01453,-0.02704,0.69318
8304,0.71985,-0.01501,-0.02661,0.69336
8314,0.71973,-0.01532,-0.02618,0.69348
8325,0.71979,-0.01526,-0.02563,0.69348
8335,0.71997,-0.01477,-0.02490,0.69336
8345,0.72009,-0.01422,-0.02411,0.69324
8355,0.72028,-0.01367,-0.02338,0.69305
8365,0.72046,-0.01312,-0.02277,0.69293
8376,0.72058,-0.01276,-0.02222,0.69287
8386,0.72058,-0.01276,-0.02179,0.69281
8395,0.72064,-0.01288,-0.02136,0.69281
8404,0.72064,-0.01324,-0.02087,0.69281
8413,0.72058,-0.01361,-0.02020,0.69287
8422,0.72052,-0.01398,-0.01965,0.69299
8432,0.72046,-0.01422,-0.01923,0.69305
8442,0.72040,-0.01422,-0.01898,0.69312
8452,0.72040,-0.01422,-0.01886,0.69312
8462,0.72046,-0.01434,-0.01892,0.69305
8472,0.72052,-0.01483,-0.01892,0.69293
8482,0.72058,-0.01562,-0.01880,0.69287
8492,0.72052,-0.01660,-0.01868,0.69287
8502,0.72052,-0.01752,-0.01855,0.69293
8512,0.72052,-0.01801,-0.01843,0.69293
8522,0.72052,-0.01813,-0.01825,0.69287
8532,0.72058,-0.01807,-0.01794,0.69287
8542,0.72064,-0.01825,-0.01727,0.69281
8552,0.72076,-0.01886,-0.01624,0.69269
8563,0.72089,-0.01953,-0.01508,0.69257
8573,0.72101,-0.01984,-0.01416,0.69244
8583,0.72101,-0.01941,-0.01392,0.69244
8592,0.72101,-0.01904,-0.01404,0.69244
8602,0.72107,-0.01904,-0.01398,0.69238
8613,0.72113,-0.01929,-0.01367,0.69232
8623,0.72113,-0.01947,-0.01343,0.69232
8633,0.72113,-0.01959,-0.01337,0.69238
8643,0.72107,-0.01971,-0.01343,0.69238
8653,0.72107,-0.01990,-0.01343,0.69238
8662,0.72107,-0.02002,-0.01337,0.69238
8672,0.72107,-0.02014,-0.01324,0.69238
8682,0.72101,-0.02026,-0.01306,0.69244
8693,0.72101,-0.02026,-0.01288,0.69244
8702,0.72101,-0.02002,-0.01263,0.69244
8712,0.72101,-0.01965,-0.01239,0.69244
8721,0.72101,-0.01923,-0.01221,0.69244
8732,0.72101,-0.01880,-0.01208,0.69250
8742,0.72101,-0.01849,-0.01196,0.69250
8752,0.72101,-0.01837,-0.01184,0.69250
8761,0.72101,-0.01819,-0.01172,0.69257
8772,0.72101,-0.01807,-0.01166,0.69257
8782,0.72095,-0.01794,-0.01154,0.69257
8792,0.72095,-0.01788,-0.01141,0.69257
8803,0.72095,-0.01776,-0.01123,0.69263
8813,0.72095,-0.01770,-0.01111,0.69263
8823,0.72095,-0.01758,-0.01093,0.69263
8833,0.72095,-0.01752,-0.01080,0.69263
8843,0.72095,-0.01746,-0.01068,0.69263
8853,0.72095,-0.01746,-0.01062,0.69263
8863,0.72095,-0.01746,-0.01062,0.69263
8873,0.72095,-0.01740,-0.01056,0.69263
8883,0.72095,-0.01727,-0.01056,0.69269
8893,0.72095,-0.01709,-0.01050,0.69269
8902,0.72089,-0.01691,-0.01044,0.69269
8912,0.72089,-0.01666,-0.01038,0.69269
8922,0.72089,-0.01648,-0.01038,0.69269
8932,0.72089,-0.01636,-0.01031,0.69269
8942,0.72089,-0.01630,-0.01031,0.69269
8952,0.72089,-0.01630,-0.01025,0.69269
8962,0.72089,-0.01624,-0.01019,0.69269
8972,0.72089,-0.01617,-0.01013,0.69275
8982,0.72089,-0.01611,-0.01001,0.69275
8992,0.72089,-0.01605,-0.00989,0.69275
9003,0.72089,-0.01587,-0.00977,0.69275
9013,0.72089,-0.01575,-0.00964,0.69275
9023,0.72089,-0.01569,-0.00946,0.69275
9033,0.72089,-0.01550,-0.00934,0.69281
9043,0.72089,-0.01538,-0.00922,0.69281
9053,0.72089,-0.01532,-0.00916,0.69281
9064,0.72089,-0.01514,-0.00903,0.69281
9073,0.72083,-0.01501,-0.00885,0.69281
9083,0.72083,-0.01495,-0.00873,0.69281
9093,0.72083,-0.01483,-0.00854,0.69281
9104,0.72083,-0.01465,-0.00842,0.69281
9114,0.72083,-0.01453,-0.00830,0.69281
9123,0.72083,-0.01440,-0.00824,0.69287
9133,0.72083,-0.01428,-0.00818,0.69287
9143,0.72083,-0.01428,-0.00812,0.69287
9153,0.72083,-0.01422,-0.00812,0.69287
9164,0.72083,-0.01422,-0.00806,0.69287
9173,0.72083,-0.01428,-0.00806,0.69287
9183,0.72076,-0.01428,-0.00800,0.69287
9193,0.72076,-0.01422,-0.00800,0.69293
9201,0.72076,-0.01422,-0.00793,0.69293
9211,0.72076,-0.01416,-0.00787,0.69293
9222,0.72076,-0.01410,-0.00787,0.69293
9231,0.72076,-0.01404,-0.00787,0.69293
9241,0.72076,-0.01404,-0.00781,0.69299
9251,0.72070,-0.01392,-0.00769,0.69299
9261,0.72070,-0.01385,-0.00763,0.69299
9272,0.72070,-0.01379,-0.00757,0.69299
9281,0.72070,-0.01373,-0.00757,0.69299
9291,0.72070,-0.01373,-0.00763,0.69299
9302,0.72070,-0.01379,-0.00763,0.69299
9313,0.72070,-0.01385,-0.00769,0.69299
9324,0.72070,-0.01392,-0.00775,0.69299
9333,0.72070,-0.01404,-0.00775,0.69299
9343,0.72070,-0.01410,-0.00775,0.69299
9353,0.72070,-0.01410,-0.00775,0.69299
9363,0.72064,-0.01404,-0.00769,0.69305
9373,0.72064,-0.01398,-0.00763,0.69305
9384,0.72064,-0.01392,-0.00751,0.69305
9394,0.72064,-0.01385,-0.00751,0.69305
9404,0.72064,-0.01385,-0.00751,0.69305
9414,0.72064,-0.01385,-0.00751,0.69305
9424,0.72064,-0.01392,-0.00757,0.69305
9433,0.72064,-0.01398,-0.00757,0.69305
9443,0.72064,-0.01398,-0.00763,0.69305
9453,0.72064,-0.01404,-0.00763,0.69305
9463,0.72064,-0.01404,-0.00757,0.69305
9473,0.72064,-0.01404,-0.00757,0.69305
9483,0.72064,-0.01398,-0.00751,0.69305
9493,0.72064,-0.01392,-0.00751,0.69312
9503,0.72058,-0.01385,-0.00751,0.69312
9512,0.72058,-0.01379,-0.00751,0.69312
9522,0.72058,-0.01379,-0.00751,0.69318
9532,0.72052,-0.01379,-0.00751,0.69318
9543,0.72052,-0.01379,-0.00745,0.69318
9553,0.72052,-0.01392,-0.00739,0.69318
9563,0.72052,-0.01398,-0.00739,0.69324
9572,0.72052,-0.01404,-0.00732,0.69324
9582,0.72052,-0.01416,-0.00726,0.69324
9592,0.72052,-0.01422,-0.00720,0.69324
9603,0.72052,-0.01422,-0.00714,0.69324
9613,0.72046,-0.01428,-0.00708,0.69324
9622,0.72046,-0.01428,-0.00702,0.69324
9632,0.72046,-0.01428,-0.00702,0.69324
9643,0.72046,-0.01428,-0.00702,0.69324
9653,0.72046,-0.01428,-0.00702,0.69324
9663,0.72046,-0.01428,-0.00696,0.69324
9672,0.72046,-0.01434,-0.00696,0.69324
9682,0.72046,-0.01434,-0.00696,0.69324
9692,0.72046,-0.01453,-0.00696,0.69324
9703,0.72046,-0.01453,-0.00696,0.69324
9714,0.72046,-0.01453,-0.00702,0.69324
9724,0.72046,-0.01453,-0.00702,0.69324
9734,0.72046,-0.01459,-0.00708,0.69324
9744,0.72046,-0.01459,-0.00714,0.69324
9754,0.72046,-0.01459,-0.00714,0.69324
9764,0.72046,-0.01453,-0.00708,0.69324
9774,0.72046,-0.01447,-0.00708,0.69330
9784,0.72046,-0.01440,-0.00702,0.69330
9794,0.72046,-0.01434,-0.00702,0.69330
9804,0.72046,-0.01434,-0.00702,0.69330
9814,0.72046,-0.01434,-0.00708,0.69330
9824,0.72046,-0.01434,-0.00714,0.69330
9834,0.72046,-0.01440,-0.00720,0.69330
9844,0.72040,-0.01440,-0.00726,0.69330
9854,0.72040,-0.01434,-0.00726,0.69330
9863,0.72040,-0.01434,-0.00726,0.69330
9874,0.72040,-0.01434,-0.00726,0.69330
9884,0.72040,-0.01434,-0.00726,0.69330
9894,0.72040,-0.01434,-0.00732,0.69330
9904,0.72040,-0.01434,-0.00732,0.69330
9914,0.72040,-0.01440,-0.00732,0.69330
9924,0.72040,-0.01440,-0.00732,0.69330
9934,0.72040,-0.01447,-0.00739,0.69330
9944,0.72040,-0.01447,-0.00739,0.69330
9954,0.72040,-0.01440,-0.00745,0.69330
9964,0.72040,-0.01440,-0.00745,0.69330
9974,0.72040,-0.01428,-0.00745,0.69330
9984,0.72040,-0.01422,-0.00745,0.69330
9994,0.72040,-0.01416,-0.00745,0.69330
10004,0.72040,-0.01410,-0.00751,0.69330
10014,0.72040,-0.01410,-0.00751,0.69330
10024,0.72040,-0.01410,-0.00745,0.69330
10034,0.72040,-0.01398,-0.00739,0.69330
10044,0.72040,-0.01392,-0.00726,0.69330
10054,0.72040,-0.01392,-0.00720,0.69336
10064,0.72040,-0.01385,-0.00714,0.69336
10074,0.72040,-0.01373,-0.00702,0.69336
10084,0.72034,-0.01361,-0.00696,0.69336
10094,0.72034,-0.01343,-0.00684,0.69336
10104,0.72034,-0.01331,-0.00671,0.69342
10113,0.72034,-0.01318,-0.00659,0.69342
10123,0.72034,-0.01312,-0.00647,0.69342
10133,0.72034,-0.01306,-0.00641,0.69342
10143,0.72034,-0.01300,-0.00629,0.69342
10153,0.72034,-0.01294,-0.00623,0.69342
10163,0.72034,-0.01288,-0.00616,0.69342
10173,0.72028,-0.01288,-0.00610,0.69342
10183,0.72028,-0.01282,-0.00604,0.69348
10193,0.72028,-0.01270,-0.00598,0.69348
10203,0.72028,-0.01263,-0.00604,0.69348
10214,0.72028,-0.01251,-0.00604,0.69348
10224,0.72028,-0.01245,-0.00604,0.69348
10234,0.72028,-0.01227,-0.00598,0.69348
10244,0.72028,-0.01208,-0.00592,0.69348
10254,0.72028,-0.01190,-0.00592,0.69348
10264,0.72028,-0.01184,-0.00592,0.69348
10274,0.72028,-0.01178,-0.00598,0.69348
10284,0.72028,-0.01172,-0.00592,0.69354
10294,0.72028,-0.01160,-0.00586,0.69354
10304,0.72021,-0.01147,-0.00574,0.69354
10314,0.72021,-0.01129,-0.00555,0.69354
10324,0.72021,-0.01111,-0.00531,0.69360
10335,0.72015,-0.01099,-0.00513,0.69360
10344,0.72015,-0.01080,-0.00488,0.69366
10354,0.72015,-0.01062,-0.00476,0.69366
10364,0.72009,-0.01050,-0.00458,0.69366
10374,0.72009,-0.01038,-0.00452,0.69373
10384,0.72009,-0.01044,-0.00452,0.69373
10394,0.72009,-0.01044,-0.00446,0.69373
10404,0.72009,-0.01044,-0.00439,0.69373
10413,0.72009,-0.01050,-0.00433,0.69373
10423,0.72009,-0.01050,-0.00421,0.69373
10433,0.72003,-0.01044,-0.00403,0.69379
10443,0.72003,-0.01031,-0.00385,0.69379
10453,0.72003,-0.01019,-0.00372,0.69379
10463,0.72003,-0.01001,-0.00360,0.69379
10473,0.71997,-0.00989,-0.00354,0.69385
10483,0.71997,-0.00977,-0.00348,0.69385
10493,0.71997,-0.00964,-0.00342,0.69385
10504,0.71997,-0.00958,-0.00342,0.69391
10514,0.71997,-0.00964,-0.00348,0.69391
10524,0.71997,-0.00970,-0.00354,0.69391
10534,0.71997,-0.00970,-0.00360,0.69391
10544,0.71997,-0.00983,-0.00366,0.69385
10554,0.71997,-0.00983,-0.00372,0.69385
10564,0.71997,-0.00977,-0.00378,0.69385
10575,0.71997,-0.00970,-0.00385,0.69391
10587,0.71997,-0.00964,-0.00391,0.69391
10596,0.71997,-0.00958,-0.00397,0.69391
10605,0.71991,-0.00952,-0.00409,0.69391
10614,0.71991,-0.00940,-0.00415,0.69391
10628,0.71991,-0.00934,-0.00421,0.69391
10637,0.71991,-0.00922,-0.00427,0.69391
10646,0.71991,-0.00909,-0.00427,0.69391
10655,0.71991,-0.00891,-0.00415,0.69391
10665,0.71991,-0.00873,-0.00409,0.69391
10675,0.71991,-0.00867,-0.00403,0.69391
10685,0.71991,-0.00867,-0.00403,0.69397
10695,0.71991,-0.00879,-0.00403,0.69397
10705,0.71991,-0.00885,-0.00409,0.69397
10716,0.71991,-0.00891,-0.00421,0.69397
10726,0.71991,-0.00897,-0.00439,0.69397
10736,0.71991,-0.00903,-0.00458,0.69397
10746,0.71991,-0.00909,-0.00482,0.69397
10757,0.71991,-0.00916,-0.00507,0.69397
10767,0.71991,-0.00916,-0.00525,0.69397
10777,0.71991,-0.00916,-0.00549,0.69391
10788,0.71991,-0.00928,-0.00568,0.69391
10798,0.71991,-0.00946,-0.00580,0.69391
10808,0.71991,-0.00958,-0.00592,0.69391
10817,0.71991,-0.00970,-0.00604,0.69391
10825,0.71991,-0.00983,-0.00616,0.69391
10833,0.71991,-0.00989,-0.00623,0.69391
10843,0.71997,-0.01001,-0.00635,0.69385
10854,0.71997,-0.01025,-0.00647,0.69385
10864,0.71997,-0.01050,-0.00659,0.69385
10874,0.72003,-0.01086,-0.00671,0.69379
10883,0.72003,-0.01123,-0.00684,0.69379
10893,0.72003,-0.01154,-0.00690,0.69379
10904,0.72003,-0.01178,-0.00684,0.69373
10915,0.72003,-0.01190,-0.00671,0.69373
10925,0.72003,-0.01190,-0.00659,0.69373
10936,0.72003,-0.01190,-0.00653,0.69373
10946,0.72003,-0.01184,-0.00641,0.69373
10956,0.72003,-0.01184,-0.00629,0.69373
10967,0.72003,-0.01178,-0.00616,0.69373
10977,0.72003,-0.01178,-0.00604,0.69373
10987,0.72003,-0.01178,-0.00592,0.69373
10998,0.72003,-0.01190,-0.00586,0.69373
11008,0.72003,-0.01196,-0.00580,0.69373
11016,0.72003,-0.01202,-0.00568,0.69373
11024,0.72003,-0.01208,-0.00562,0.69373
11034,0.72003,-0.01208,-0.00549,0.69373
11044,0.72003,-0.01221,-0.00537,0.69373
11054,0.72003,-0.01251,-0.00525,0.69373
11064,0.72003,-0.01288,-0.00500,0.69373
11074,0.71997,-0.01324,-0.00476,0.69379
11084,0.71991,-0.01367,-0.00458,0.69385
11094,0.71979,-0.01404,-0.00439,0.69397
11104,0.71954,-0.01447,-0.00421,0.69421
11113,0.71906,-0.01514,-0.00372,0.69470
11124,0.71838,-0.01624,-0.00293,0.69537
11134,0.71765,-0.01770,-0.00183,0.69611
11144,0.71680,-0.01947,-0.00024,0.69690
11154,0.71594,-0.02130,0.00128,0.69781
11163,0.71503,-0.02283,0.00262,0.69867
11174,0.71417,-0.02374,0.00342,0.69952
11184,0.71338,-0.02405,0.00360,0.70026
11194,0.71271,-0.02399,0.00348,0.70093
11204,0.71216,-0.02368,0.00317,0.70154
11213,0.71167,-0.02332,0.00299,0.70209
11223,0.71124,-0.02264,0.00293,0.70251
11233,0.71094,-0.02142,0.00287,0.70288
11243,0.71069,-0.01959,0.00275,0.70319
11253,0.71051,-0.01740,0.00250,0.70343
11263,0.71027,-0.01538,0.00208,0.70367
11273,0.70996,-0.01392,0.00134,0.70404
11283,0.70959,-0.01324,0.00049,0.70447
11293,0.70917,-0.01306,-0.00067,0.70490
11304,0.70874,-0.01300,-0.00189,0.70532
11314,0.70837,-0.01257,-0.00323,0.70569
11324,0.70795,-0.01178,-0.00458,0.70612
11334,0.70752,-0.01062,-0.00586,0.70648
11344,0.70715,-0.00916,-0.00684,0.70691
11355,0.70685,-0.00745,-0.00757,0.70721
