time,qw,qx,qy,qz
27150,   0.89,   0.00,  -0.01,  -0.47
27201,   0.89,   0.00,  -0.01,  -0.47
27251,   0.89,   0.00,  -0.01,  -0.47
27301,   0.89,   0.00,  -0.01,  -0.47
27351,   0.89,   0.00,  -0.01,  -0.47
27401,   0.89,   0.00,  -0.01,  -0.47
27451,   0.89,   0.00,  -0.01,  -0.47
27501,   0.89,   0.00,  -0.01,  -0.46
27551,   0.89,   0.00,  -0.01,  -0.46
27601,   0.89,   0.00,  -0.01,  -0.46
27651,   0.89,   0.00,  -0.01,  -0.46
27701,   0.89,   0.00,  -0.01,  -0.46
27750,   0.89,   0.00,  -0.01,  -0.46
27800,   0.89,   0.00,  -0.01,  -0.46
27851,   0.89,   0.00,  -0.01,  -0.46
27901,   0.89,   0.00,  -0.01,  -0.46
27951,   0.89,   0.00,  -0.01,  -0.46
28002,   0.89,   0.00,  -0.01,  -0.46
28051,   0.89,   0.00,  -0.01,  -0.46
28101,   0.89,   0.00,  -0.01,  -0.46
28152,   0.89,   0.00,  -0.01,  -0.46
28201,   0.89,   0.00,  -0.01,  -0.46
28252,   0.89,   0.00,  -0.01,  -0.46
28301,   0.89,   0.00,  -0.01,  -0.46
28350,   0.89,   0.00,  -0.01,  -0.46
28400,   0.89,   0.00,  -0.01,  -0.46
28451,   0.89,   0.00,  -0.01,  -0.46
28502,   0.89,   0.00,  -0.01,  -0.46
28551,   0.89,   0.00,  -0.01,  -0.46
28602,   0.89,   0.00,  -0.01,  -0.46
28650,   0.89,   0.00,  -0.01,  -0.46
28701,   0.89,   0.00,  -0.01,  -0.46
28750,   0.89,   0.00,  -0.01,  -0.46
28800,   0.89,   0.00,  -0.01,  -0.46
28851,   0.89,   0.00,  -0.01,  -0.46
28900,   0.89,   0.00,  -0.01,  -0.46
28951,   0.89,   0.00,  -0.01,  -0.46
29000,   0.89,   0.00,  -0.01,  -0.46
29052,   0.89,   0.00,  -0.01,  -0.46
29101,   0.89,   0.00,  -0.01,  -0.46
29150,   0.89,   0.00,  -0.01,  -0.46
29201,   0.89,   0.00,  -0.01,  -0.46
29251,   0.89,   0.00,  -0.01,  -0.46
29300,   0.89,   0.00,  -0.01,  -0.46
29350,   0.89,   0.00,  -0.01,  -0.46
29401,   0.89,   0.00,  -0.01,  -0.46
29451,   0.89,   0.00,  -0.01,  -0.46
29500,   0.89,   0.00,  -0.01,  -0.46
29552,   0.89,   0.00,  -0.01,  -0.46
29602,   0.89,   0.00,  -0.01,  -0.46
29652,   0.89,   0.00,  -0.01,  -0.46
29703,   0.89,   0.00,  -0.01,  -0.46
29752,   0.89,   0.00,  -0.01,  -0.46
29802,   0.89,   0.00,  -0.01,  -0.46
29851,   0.89,   0.00,  -0.01,  -0.46
29900,   0.89,   0.00,  -0.01,  -0.46
29953,   0.89,   0.00,  -0.01,  -0.46
30002,   0.89,   0.00,  -0.01,  -0.46
30052,   0.89,   0.00,  -0.01,  -0.46
30103,   0.89,   0.00,  -0.01,  -0.46
30152,   0.89,   0.00,  -0.01,  -0.46
30202,   0.89,   0.00,  -0.01,  -0.46
30251,   0.89,   0.00,  -0.01,  -0.46
30301,   0.89,   0.00,  -0.01,  -0.46
30352,   0.89,   0.00,  -0.01,  -0.46
30402,   0.89,   0.00,  -0.01,  -0.46
30451,   0.89,   0.00,  -0.01,  -0.46
30501,   0.89,   0.00,  -0.01,  -0.46
30552,   0.89,   0.00,  -0.01,  -0.46
30603,   0.89,   0.00,  -0.01,  -0.46
30653,   0.89,   0.00,  -0.01,  -0.46
30702,   0.89,   0.00,  -0.01,  -0.46
30752,   0.89,   0.00,  -0.01,  -0.46
30803,   0.89,   0.00,  -0.01,  -0.46
30853,   0.89,   0.00,  -0.01,  -0.46
30902,   0.89,   0.00,  -0.01,  -0.46
30951,   0.89,   0.00,  -0.01,  -0.46
31002,   0.89,   0.00,  -0.01,  -0.46
31052,   0.89,   0.00,  -0.01,  -0.46
31103,   0.89,   0.00,  -0.01,  -0.46
31153,   0.89,   0.00,  -0.01,  -0.46
31203,   0.89,   0.00,  -0.01,  -0.46
31252,   0.89,   0.00,  -0.01,  -0.46
31301,   0.89,   0.00,  -0.01,  -0.46
31353,   0.89,   0.00,  -0.01,  -0.46
31402,   0.89,   0.00,  -0.01,  -0.46
31453,   0.89,   0.00,  -0.01,  -0.46
31503,   0.89,   0.00,  -0.01,  -0.46
31553,   0.89,   0.00,  -0.01,  -0.46
31603,   0.89,   0.00,  -0.01,  -0.46
31653,   0.89,   0.00,  -0.01,  -0.46
31703,   0.89,   0.00,  -0.01,  -0.46
31752,   0.89,   0.00,  -0.01,  -0.46
31803,   0.89,   0.00,  -0.01,  -0.46
31853,   0.89,   0.00,  -0.01,  -0.46
31903,   0.89,   0.00,  -0.01,  -0.46
31952,   0.89,   0.00,  -0.01,  -0.46
32002,   0.89,   0.00,  -0.01,  -0.46
32052,   0.89,   0.00,  -0.01,  -0.46
32102,   0.89,   0.00,  -0.01,  -0.46
32153,   0.89,   0.00,  -0.01,  -0.46
32203,   0.89,   0.00,  -0.01,  -0.46
32253,   0.89,   0.00,  -0.01,  -0.46
32304,   0.89,   0.00,  -0.01,  -0.46
32353,   0.89,   0.00,  -0.01,  -0.46
32403,   0.89,   0.00,  -0.01,  -0.46
32454,   0.89,   0.00,  -0.01,  -0.46
32503,   0.89,   0.00,  -0.01,  -0.46
32553,   0.89,   0.00,  -0.01,  -0.46
32604,   0.89,   0.00,  -0.01,  -0.46
32653,   0.89,   0.00,  -0.01,  -0.46
32703,   0.89,   0.00,  -0.01,  -0.46
32753,   0.89,   0.00,  -0.01,  -0.46
32802,   0.89,   0.00,  -0.01,  -0.46
32852,   0.89,   0.00,  -0.01,  -0.46
32902,   0.89,   0.00,  -0.01,  -0.46
32952,   0.89,   0.00,  -0.01,  -0.46
33003,   0.89,   0.00,  -0.01,  -0.46
33052,   0.89,   0.00,  -0.01,  -0.46
33102,   0.89,   0.00,  -0.01,  -0.46
33153,   0.89,   0.00,  -0.01,  -0.46
33202,   0.89,   0.00,  -0.01,  -0.46
33252,   0.89,   0.00,  -0.01,  -0.46
33302,   0.89,   0.00,  -0.01,  -0.46
33354,   0.89,   0.00,  -0.01,  -0.46
33404,   0.89,   0.00,  -0.01,  -0.46
33454,   0.89,   0.00,  -0.01,  -0.46
33503,   0.89,   0.00,  -0.01,  -0.46
33552,   0.89,   0.00,  -0.01,  -0.46
33603,   0.89,   0.00,  -0.01,  -0.46
33654,   0.89,   0.00,  -0.01,  -0.46
33704,   0.89,   0.00,  -0.01,  -0.46
33754,   0.89,   0.00,  -0.01,  -0.46
33804,   0.89,   0.00,  -0.01,  -0.46
33853,   0.89,   0.00,  -0.01,  -0.46
33903,   0.89,   0.00,  -0.01,  -0.46
33954,   0.89,   0.00,  -0.01,  -0.46
34005,   0.89,   0.00,  -0.01,  -0.46
34053,   0.89,   0.00,  -0.01,  -0.46
34103,   0.89,   0.00,  -0.01,  -0.46
34153,   0.89,   0.00,  -0.01,  -0.46
34204,   0.89,   0.00,  -0.01,  -0.46
34253,   0.89,   0.00,  -0.01,  -0.46
34303,   0.89,   0.00,  -0.01,  -0.46
34353,   0.89,   0.00,  -0.01,  -0.46
34403,   0.89,   0.00,  -0.01,  -0.46
34453,   0.89,   0.00,  -0.01,  -0.46
34503,   0.89,   0.00,  -0.01,  -0.46
34555,   0.89,   0.00,  -0.01,  -0.46
34605,   0.89,   0.00,  -0.01,  -0.46
34654,   0.89,   0.00,  -0.01,  -0.46
34705,   0.89,   0.00,  -0.01,  -0.46
34753,   0.89,   0.00,  -0.01,  -0.46
34803,   0.89,   0.00,  -0.01,  -0.46
34855,   0.89,   0.00,  -0.01,  -0.46
34904,   0.89,   0.00,  -0.01,  -0.46
34954,   0.89,   0.00,  -0.01,  -0.46
35003,   0.89,   0.00,  -0.01,  -0.46
35055,   0.89,   0.00,  -0.01,  -0.46
35104,   0.89,   0.00,  -0.01,  -0.46
35155,   0.89,   0.00,  -0.01,  -0.46
35204,   0.89,   0.00,  -0.01,  -0.46
35255,   0.89,   0.00,  -0.01,  -0.46
35305,   0.89,   0.00,  -0.01,  -0.46
35354,   0.89,   0.00,  -0.01,  -0.46
35405,   0.89,   0.00,  -0.01,  -0.46
35454,   0.89,   0.00,  -0.01,  -0.46
35504,   0.89,   0.00,  -0.01,  -0.46
35554,   0.89,   0.00,  -0.01,  -0.46
35603,   0.89,   0.00,  -0.01,  -0.46
35655,   0.89,   0.00,  -0.01,  -0.46
35705,   0.89,   0.00,  -0.01,  -0.46
35755,   0.89,   0.00,  -0.01,  -0.46
35804,   0.89,   0.00,  -0.01,  -0.46
35854,   0.89,   0.00,  -0.01,  -0.46
35904,   0.89,   0.00,  -0.01,  -0.46
35954,   0.89,   0.00,  -0.01,  -0.46
36004,   0.89,   0.00,  -0.01,  -0.46
36055,   0.89,   0.00,  -0.01,  -0.46
36106,   0.89,   0.00,  -0.01,  -0.46
36155,   0.89,   0.00,  -0.01,  -0.46
36206,   0.89,   0.00,  -0.01,  -0.46
36255,   0.89,   0.00,  -0.01,  -0.46
36306,   0.89,   0.00,  -0.01,  -0.46
36356,   0.89,   0.00,  -0.01,  -0.46
36405,   0.89,   0.00,  -0.01,  -0.46
36456,   0.89,   0.00,  -0.01,  -0.46
36505,   0.89,   0.00,  -0.01,  -0.46
36555,   0.89,   0.00,  -0.01,  -0.46
36606,   0.89,   0.00,  -0.01,  -0.46
36655,   0.89,   0.00,  -0.01,  -0.46
36706,   0.89,   0.00,  -0.01,  -0.46
36755,   0.89,   0.00,  -0.01,  -0.46
36805,   0.89,   0.00,  -0.01,  -0.46
36856,   0.89,   0.00,  -0.01,  -0.46
36906,   0.89,   0.00,  -0.01,  -0.46
36955,   0.89,   0.00,  -0.01,  -0.46
37006,   0.89,   0.00,  -0.01,  -0.46
37055,   0.89,   0.00,  -0.01,  -0.46
37106,   0.89,   0.00,  -0.01,  -0.46
37156,   0.89,   0.00,  -0.01,  -0.46
37206,   0.89,   0.00,  -0.01,  -0.46
37256,   0.89,   0.00,  -0.01,  -0.46
37305,   0.89,   0.00,  -0.01,  -0.46
37356,   0.89,   0.00,  -0.01,  -0.46
37405,   0.89,   0.00,  -0.01,  -0.46
37456,   0.89,   0.00,  -0.01,  -0.46
37506,   0.89,   0.00,  -0.01,  -0.46
37556,   0.89,   0.00,  -0.01,  -0.46
37606,   0.89,   0.00,  -0.01,  -0.46
37657,   0.89,   0.00,  -0.01,  -0.46
37706,   0.89,   0.00,  -0.01,  -0.46
37755,   0.89,   0.00,  -0.01,  -0.46
37806,   0.89,   0.00,  -0.01,  -0.46
37856,   0.89,   0.00,  -0.01,  -0.46
37906,   0.89,   0.00,  -0.01,  -0.46
37956,   0.89,   0.00,  -0.01,  -0.46
38007,   0.89,   0.00,  -0.01,  -0.46
38056,   0.89,   0.00,  -0.01,  -0.46
38106,   0.89,   0.00,  -0.01,  -0.46
38156,   0.89,   0.00,  -0.01,  -0.46
38207,   0.89,   0.00,  -0.01,  -0.46
38257,   0.89,   0.00,  -0.01,  -0.46
38306,   0.89,   0.00,  -0.01,  -0.46
38357,   0.89,   0.00,  -0.01,  -0.46
38406,   0.89,   0.00,  -0.01,  -0.46
38457,   0.89,   0.00,  -0.01,  -0.46
38506,   0.89,   0.00,  -0.01,  -0.46
38556,   0.89,   0.00,  -0.01,  -0.46
38606,   0.89,   0.00,  -0.01,  -0.46
38656,   0.89,   0.00,  -0.01,  -0.46
38707,   0.89,   0.00,  -0.01,  -0.46
38756,   0.89,   0.00,  -0.01,  -0.46
38806,   0.89,   0.00,  -0.01,  -0.46
38857,   0.89,   0.00,  -0.01,  -0.46
38906,   0.89,   0.00,  -0.01,  -0.46
38957,   0.89,   0.00,  -0.01,  -0.46
39006,   0.89,   0.00,  -0.01,  -0.46
39056,   0.89,   0.00,  -0.01,  -0.46
39107,   0.89,   0.00,  -0.01,  -0.46
39156,   0.89,   0.00,  -0.01,  -0.46
39207,   0.89,   0.00,  -0.01,  -0.46
39257,   0.89,   0.00,  -0.01,  -0.46
39307,   0.89,   0.00,  -0.01,  -0.46
39357,   0.89,   0.00,  -0.01,  -0.46
39407,   0.89,   0.00,  -0.01,  -0.46
39457,   0.89,   0.00,  -0.01,  -0.46
39507,   0.89,   0.00,  -0.01,  -0.46
39557,   0.89,   0.00,  -0.01,  -0.46
39607,   0.89,   0.00,  -0.01,  -0.46
39655,   0.89,   0.00,  -0.01,  -0.46
39706,   0.89,   0.00,  -0.01,  -0.46
39757,   0.89,   0.00,  -0.01,  -0.46
39807,   0.89,   0.00,  -0.01,  -0.46
39856,   0.89,   0.00,  -0.01,  -0.46
39905,   0.89,   0.00,  -0.01,  -0.46
39958,   0.89,   0.00,  -0.01,  -0.46
40007,   0.89,   0.00,  -0.01,  -0.46
40056,   0.89,   0.00,  -0.01,  -0.46
40106,   0.89,   0.00,  -0.01,  -0.46
40156,   0.89,   0.00,  -0.01,  -0.46
40206,   0.89,   0.00,  -0.01,  -0.46
40256,   0.89,   0.00,  -0.01,  -0.46
40306,   0.89,   0.00,  -0.01,  -0.46
40357,   0.89,   0.00,  -0.01,  -0.46
40407,   0.89,   0.00,  -0.01,  -0.46
40457,   0.89,   0.00,  -0.01,  -0.46
40508,   0.89,   0.00,  -0.01,  -0.46
40557,   0.89,   0.00,  -0.01,  -0.46
40607,   0.89,   0.00,  -0.01,  -0.46
40658,   0.89,   0.00,  -0.01,  -0.46
40708,   0.89,   0.00,  -0.01,  -0.46
40757,   0.89,   0.00,  -0.01,  -0.46
40806,   0.89,   0.00,  -0.01,  -0.46
40856,   0.89,   0.00,  -0.01,  -0.46
40907,   0.89,   0.00,  -0.01,  -0.46
40958,   0.89,   0.00,  -0.01,  -0.46
41008,   0.89,   0.00,  -0.01,  -0.46
41057,   0.89,   0.00,  -0.01,  -0.46
41106,   0.89,   0.00,  -0.01,  -0.46
41158,   0.89,   0.00,  -0.01,  -0.46
41207,   0.89,   0.00,  -0.01,  -0.46
41256,   0.89,   0.00,  -0.01,  -0.46
41307,   0.89,   0.00,  -0.01,  -0.46
41357,   0.89,   0.00,  -0.01,  -0.46
41406,   0.89,   0.00,  -0.01,  -0.46
41457,   0.89,   0.00,  -0.01,  -0.46
41506,   0.89,   0.00,  -0.01,  -0.46
41557,   0.89,   0.00,  -0.01,  -0.46
41607,   0.89,   0.00,  -0.01,  -0.46
41657,   0.89,   0.00,  -0.01,  -0.46
41707,   0.89,   0.00,  -0.01,  -0.46
41758,   0.89,   0.00,  -0.01,  -0.46
41808,   0.89,   0.00,  -0.01,  -0.46
41857,   0.89,   0.00,  -0.01,  -0.46
41907,   0.89,   0.00,  -0.01,  -0.46
41956,   0.89,   0.00,  -0.01,  -0.46
42007,   0.89,   0.00,  -0.01,  -0.46
42057,   0.89,   0.00,  -0.01,  -0.46
42107,   0.89,   0.00,  -0.01,  -0.46
42156,   0.89,   0.00,  -0.01,  -0.46
42207,   0.89,   0.00,  -0.01,  -0.46
42257,   0.89,   0.00,  -0.01,  -0.46
42307,   0.89,   0.00,  -0.01,  -0.46
42357,   0.89,   0.00,  -0.01,  -0.46
42407,   0.89,   0.00,  -0.01,  -0.46
42457,   0.89,   0.00,  -0.01,  -0.46
42508,   0.89,   0.00,  -0.01,  -0.46
42557,   0.89,   0.00,  -0.01,  -0.46
42608,   0.89,   0.00,  -0.01,  -0.46
42659,   0.89,   0.00,  -0.01,  -0.46
42708,   0.89,   0.00,  -0.01,  -0.46
42757,   0.89,   0.00,  -0.01,  -0.46
42807,   0.89,   0.00,  -0.01,  -0.46
42858,   0.89,   0.00,  -0.01,  -0.46
42909,   0.89,   0.00,  -0.01,  -0.46
42959,   0.89,   0.00,  -0.01,  -0.46
43008,   0.89,   0.00,  -0.01,  -0.46
43058,   0.89,   0.00,  -0.01,  -0.46
43109,   0.89,   0.00,  -0.01,  -0.46
43159,   0.89,   0.00,  -0.01,  -0.46
43209,   0.89,   0.00,  -0.01,  -0.46
43259,   0.89,   0.00,  -0.01,  -0.46
43309,   0.89,   0.00,  -0.01,  -0.46
43359,   0.89,   0.00,  -0.01,  -0.46
43409,   0.89,   0.00,  -0.01,  -0.46
43459,   0.89,   0.00,  -0.01,  -0.46
43509,   0.89,   0.00,  -0.01,  -0.46
43559,   0.89,   0.00,  -0.01,  -0.46
43609,   0.89,   0.00,  -0.01,  -0.46
43659,   0.89,   0.00,  -0.01,  -0.46
43709,   0.89,   0.00,  -0.01,  -0.46
43759,   0.89,   0.00,  -0.01,  -0.46
43810,   0.89,   0.00,  -0.01,  -0.46
43859,   0.89,   0.00,  -0.01,  -0.46
43909,   0.89,   0.00,  -0.01,  -0.46
43960,   0.89,   0.00,  -0.01,  -0.46
44009,   0.89,   0.00,  -0.01,  -0.46
44059,   0.89,   0.00,  -0.01,  -0.46
44109,   0.89,   0.00,  -0.01,  -0.46
44159,   0.89,   0.00,  -0.01,  -0.46
44210,   0.89,   0.00,  -0.01,  -0.46
44259,   0.89,   0.00,  -0.01,  -0.46
44309,   0.89,   0.00,  -0.01,  -0.46
44359,   0.89,   0.00,  -0.01,  -0.46
44410,   0.89,   0.00,  -0.01,  -0.46
44459,   0.89,   0.00,  -0.01,  -0.46
44510,   0.89,   0.00,  -0.01,  -0.46
44559,   0.89,   0.00,  -0.01,  -0.46
44610,   0.89,   0.00,  -0.01,  -0.46
44659,   0.89,   0.00,  -0.01,  -0.46
44710,   0.89,   0.00,  -0.01,  -0.46
44760,   0.89,   0.00,  -0.01,  -0.46
44809,   0.89,   0.00,  -0.01,  -0.46
44860,   0.89,   0.00,  -0.01,  -0.46
44910,   0.89,   0.00,  -0.01,  -0.46
44959,   0.89,   0.00,  -0.01,  -0.46
45010,   0.89,   0.00,  -0.01,  -0.46
45058,   0.89,   0.00,  -0.01,  -0.46
45109,   0.89,   0.00,  -0.01,  -0.46
45159,   0.89,   0.00,  -0.01,  -0.46
45210,   0.89,   0.00,  -0.01,  -0.46
45260,   0.89,   0.00,  -0.01,  -0.46
45310,   0.89,   0.00,  -0.01,  -0.46
45360,   0.89,   0.00,  -0.01,  -0.46
45409,   0.89,   0.00,  -0.01,  -0.46
45460,   0.89,   0.00,  -0.01,  -0.46
45510,   0.89,   0.00,  -0.01,  -0.46
45560,   0.89,   0.00,  -0.01,  -0.46
45610,   0.89,   0.00,  -0.01,  -0.46
45660,   0.89,   0.00,  -0.01,  -0.46
45710,   0.89,   0.00,  -0.01,  -0.46
45759,   0.89,   0.00,  -0.01,  -0.46
45809,   0.89,   0.00,  -0.01,  -0.46
45860,   0.89,   0.00,  -0.01,  -0.46
45910,   0.89,   0.00,  -0.01,  -0.46
45960,   0.89,   0.00,  -0.01,  -0.46
46010,   0.89,   0.00,  -0.01,  -0.46
46060,   0.89,   0.00,  -0.01,  -0.46
46111,   0.89,   0.00,  -0.01,  -0.46
46160,   0.89,   0.00,  -0.01,  -0.46
46210,   0.89,   0.00,  -0.01,  -0.46
46260,   0.89,   0.00,  -0.01,  -0.46
46311,   0.89,   0.00,  -0.01,  -0.46
46360,   0.89,   0.00,  -0.01,  -0.46
46411,   0.89,   0.00,  -0.01,  -0.46
46461,   0.89,   0.00,  -0.01,  -0.46
46510,   0.89,   0.00,  -0.01,  -0.46
46560,   0.89,   0.00,  -0.01,  -0.46
46611,   0.89,   0.00,  -0.01,  -0.46
46660,   0.89,   0.00,  -0.01,  -0.46
46711,   0.89,   0.00,  -0.01,  -0.46
46760,   0.89,   0.00,  -0.01,  -0.46
46810,   0.89,   0.00,  -0.01,  -0.46
46861,   0.89,   0.00,  -0.01,  -0.46
46911,   0.89,   0.00,  -0.01,  -0.46
46959,   0.89,   0.00,  -0.01,  -0.46
47009,   0.89,   0.00,  -0.01,  -0.46
47061,   0.89,   0.00,  -0.01,  -0.46
47111,   0.89,   0.00,  -0.01,  -0.46
47160,   0.89,   0.00,  -0.01,  -0.46
47209,   0.89,   0.00,  -0.01,  -0.46
47261,   0.89,   0.00,  -0.01,  -0.46
47311,   0.89,   0.00,  -0.01,  -0.46
47360,   0.89,   0.00,  -0.01,  -0.46
47409,   0.89,   0.00,  -0.01,  -0.46
47460,   0.89,   0.00,  -0.01,  -0.46
47509,   0.89,   0.00,  -0.01,  -0.46
47561,   0.89,   0.00,  -0.01,  -0.46
47611,   0.89,   0.00,  -0.01,  -0.46
47660,   0.89,   0.00,  -0.01,  -0.46
47709,   0.89,   0.00,  -0.01,  -0.46
47761,   0.89,   0.00,  -0.01,  -0.46
47811,   0.89,   0.00,  -0.01,  -0.46
47860,   0.89,   0.00,  -0.01,  -0.46
47910,   0.89,   0.00,  -0.01,  -0.46
47961,   0.89,   0.00,  -0.01,  -0.46
48011,   0.89,   0.00,  -0.01,  -0.46
48061,   0.89,   0.00,  -0.01,  -0.46
48111,   0.89,   0.00,  -0.01,  -0.46
48161,   0.89,   0.00,  -0.01,  -0.46
48212,   0.89,   0.00,  -0.01,  -0.46
48262,   0.89,   0.00,  -0.01,  -0.46
48311,   0.89,   0.00,  -0.01,  -0.46
48360,   0.89,   0.00,  -0.01,  -0.46
48410,   0.89,   0.00,  -0.01,  -0.46
48460,   0.89,   0.00,  -0.01,  -0.46
48510,   0.89,   0.00,  -0.01,  -0.46
48562,   0.89,   0.00,  -0.01,  -0.46
48611,   0.89,   0.00,  -0.01,  -0.46
48660,   0.89,   0.00,  -0.01,  -0.46
48711,   0.89,   0.00,  -0.01,  -0.46
48760,   0.89,   0.00,  -0.01,  -0.46
48810,   0.89,   0.00,  -0.01,  -0.46
48860,   0.89,   0.00,  -0.01,  -0.46
48910,   0.89,   0.00,  -0.01,  -0.46
48960,   0.89,   0.00,  -0.01,  -0.46
49010,   0.89,   0.00,  -0.01,  -0.46
49062,   0.89,   0.00,  -0.01,  -0.46
49111,   0.89,   0.00,  -0.01,  -0.46
49161,   0.89,   0.00,  -0.01,  -0.46
49210,   0.89,   0.00,  -0.01,  -0.46
49262,   0.89,   0.00,  -0.01,  -0.46
49312,   0.89,   0.00,  -0.01,  -0.46
49361,   0.89,   0.00,  -0.01,  -0.46
49410,   0.89,   0.00,  -0.01,  -0.46
49462,   0.89,   0.00,  -0.01,  -0.46
49512,   0.89,   0.00,  -0.01,  -0.46
49561,   0.89,   0.00,  -0.01,  -0.46
49611,   0.89,   0.00,  -0.01,  -0.46
49662,   0.89,   0.00,  -0.01,  -0.46
49711,   0.89,   0.00,  -0.01,  -0.46
49761,   0.89,   0.00,  -0.01,  -0.46
49811,   0.89,   0.00,  -0.01,  -0.46
49863,   0.89,   0.00,  -0.01,  -0.46
49912,   0.89,   0.00,  -0.01,  -0.46
49961,   0.89,   0.00,  -0.01,  -0.46
50011,   0.89,   0.00,  -0.01,  -0.46
50062,   0.89,   0.00,  -0.01,  -0.46
50112,   0.89,   0.00,  -0.01,  -0.46
50161,   0.89,   0.00,  -0.01,  -0.46
50211,   0.89,   0.00,  -0.01,  -0.46
50261,   0.89,   0.00,  -0.01,  -0.46
50311,   0.89,   0.00,  -0.01,  -0.46
50361,   0.89,   0.00,  -0.01,  -0.46
50412,   0.89,   0.00,  -0.01,  -0.46
50462,   0.89,   0.00,  -0.01,  -0.46
50513,   0.89,   0.00,  -0.01,  -0.46
50562,   0.89,   0.00,  -0.01,  -0.46
50613,   0.89,   0.00,  -0.01,  -0.46
50662,   0.89,   0.00,  -0.01,  -0.46
50713,   0.89,   0.00,  -0.01,  -0.46
50762,   0.89,   0.00,  -0.01,  -0.46
50813,   0.89,   0.00,  -0.01,  -0.46
50863,   0.89,   0.00,  -0.01,  -0.46
50912,   0.89,   0.00,  -0.01,  -0.46
50961,   0.89,   0.00,  -0.01,  -0.46
51011,   0.89,   0.00,  -0.01,  -0.46
51063,   0.89,   0.00,  -0.01,  -0.46
51112,   0.89,   0.00,  -0.01,  -0.46
51163,   0.89,   0.00,  -0.01,  -0.46
51212,   0.89,   0.00,  -0.01,  -0.46
51263,   0.89,   0.00,  -0.01,  -0.46
51313,   0.89,   0.00,  -0.01,  -0.46
51363,   0.89,   0.00,  -0.01,  -0.46
51412,   0.89,   0.00,  -0.01,  -0.46
51463,   0.89,   0.00,  -0.01,  -0.46
51513,   0.89,   0.00,  -0.01,  -0.46
51561,   0.89,   0.00,  -0.01,  -0.46
51612,   0.89,   0.00,  -0.01,  -0.46
51663,   0.89,   0.00,  -0.01,  -0.46
51713,   0.89,   0.00,  -0.01,  -0.46
51762,   0.89,   0.00,  -0.01,  -0.46
51811,   0.89,   0.00,  -0.01,  -0.46
51862,   0.89,   0.00,  -0.01,  -0.46
51912,   0.89,   0.00,  -0.01,  -0.46
51964,   0.89,   0.00,  -0.01,  -0.46
52013,   0.89,   0.00,  -0.01,  -0.46
52062,   0.89,   0.00,  -0.01,  -0.46
52112,   0.89,   0.00,  -0.01,  -0.46
52163,   0.89,   0.00,  -0.01,  -0.46
52213,   0.89,   0.00,  -0.01,  -0.46
52262,   0.89,   0.00,  -0.01,  -0.46
52312,   0.89,   0.00,  -0.01,  -0.46
52362,   0.89,   0.00,  -0.01,  -0.46
52412,   0.89,   0.00,  -0.01,  -0.46
52462,   0.89,   0.00,  -0.01,  -0.46
52512,   0.89,   0.00,  -0.01,  -0.46
52562,   0.89,   0.00,  -0.01,  -0.46
52612,   0.89,   0.00,  -0.01,  -0.46
52662,   0.89,   0.00,  -0.01,  -0.46
52713,   0.89,   0.00,  -0.01,  -0.46
52762,   0.89,   0.00,  -0.01,  -0.46
52812,   0.89,   0.00,  -0.01,  -0.46
52863,   0.89,   0.00,  -0.01,  -0.46
52912,   0.89,   0.00,  -0.01,  -0.46
52962,   0.89,   0.00,  -0.01,  -0.46
53013,   0.89,   0.00,  -0.01,  -0.46
53062,   0.89,   0.00,  -0.01,  -0.46
53113,   0.89,   0.00,  -0.01,  -0.46
53162,   0.89,   0.00,  -0.01,  -0.46
53213,   0.89,   0.00,  -0.01,  -0.46
53263,   0.89,   0.00,  -0.01,  -0.46
53314,   0.89,   0.00,  -0.01,  -0.46
53364,   0.89,   0.00,  -0.01,  -0.46
53414,   0.89,   0.00,  -0.01,  -0.46
53464,   0.89,   0.00,  -0.01,  -0.46
53514,   0.89,   0.00,  -0.01,  -0.46
53564,   0.89,   0.00,  -0.01,  -0.46
53614,   0.89,   0.00,  -0.01,  -0.46
53663,   0.89,   0.00,  -0.01,  -0.46
53712,   0.89,   0.00,  -0.01,  -0.46
53763,   0.89,   0.00,  -0.01,  -0.46
53813,   0.89,   0.00,  -0.01,  -0.46
53862,   0.89,   0.00,  -0.01,  -0.46
53913,   0.89,   0.00,  -0.01,  -0.46
53964,   0.89,   0.00,  -0.01,  -0.46
54014,   0.89,   0.00,  -0.01,  -0.46
54064,   0.89,   0.00,  -0.01,  -0.46
54115,   0.89,   0.00,  -0.01,  -0.46
54164,   0.89,   0.00,  -0.01,  -0.46
54215,   0.89,   0.00,  -0.01,  -0.46
54264,   0.89,   0.00,  -0.01,  -0.46
54314,   0.89,   0.00,  -0.01,  -0.46
54365,   0.89,   0.00,  -0.01,  -0.46
54414,   0.89,   0.00,  -0.01,  -0.46
54465,   0.89,   0.00,  -0.01,  -0.46
54514,   0.89,   0.00,  -0.01,  -0.46
54565,   0.89,   0.00,  -0.01,  -0.46
54614,   0.89,   0.00,  -0.01,  -0.46
54664,   0.89,   0.00,  -0.01,  -0.46
54715,   0.89,   0.00,  -0.01,  -0.46
54765,   0.89,   0.00,  -0.01,  -0.46
54815,   0.89,   0.00,  -0.01,  -0.46
54865,   0.89,   0.00,  -0.01,  -0.46
54915,   0.89,   0.00,  -0.01,  -0.46
54965,   0.89,   0.00,  -0.01,  -0.46
55015,   0.89,   0.00,  -0.01,  -0.46
55065,   0.89,   0.00,  -0.01,  -0.46
