time,qw,qx,qy,qz
5324,-0.87408,0.01678,-0.02899,-0.48474
5334,-0.87402,0.01642,-0.02924,-0.48480
5344,-0.87396,0.01630,-0.02948,-0.48492
5354,-0.87378,0.01636,-0.02936,-0.48523
5365,-0.87354,0.01642,-0.02924,-0.48572
5375,-0.87311,0.01630,-0.02905,-0.48645
5385,-0.87268,0.01611,-0.02917,-0.48730
5395,-0.87219,0.01569,-0.02936,-0.48810
5406,-0.87183,0.01569,-0.02936,-0.48877
5415,-0.87152,0.01569,-0.02948,-0.48932
5424,-0.87134,0.01575,-0.02954,-0.48962
5433,-0.87115,0.01556,-0.02948,-0.48993
5442,-0.87103,0.01556,-0.02948,-0.49017
5451,-0.87097,0.01526,-0.02948,-0.49030
5460,-0.87085,0.01532,-0.02954,-0.49054
5469,-0.87079,0.01526,-0.02960,-0.49060
5479,-0.87073,0.01514,-0.02960,-0.49072
5489,-0.87073,0.01514,-0.02960,-0.49072
5499,-0.87073,0.01501,-0.02960,-0.49072
5509,-0.87073,0.01489,-0.02960,-0.49072
5520,-0.87073,0.01483,-0.02954,-0.49072
5530,-0.87073,0.01477,-0.02954,-0.49072
5540,-0.87073,0.01465,-0.02948,-0.49072
5550,-0.87073,0.01453,-0.02948,-0.49072
5560,-0.87073,0.01428,-0.02954,-0.49078
5570,-0.87073,0.01404,-0.02966,-0.49078
5580,-0.87073,0.01385,-0.02972,-0.49078
5590,-0.87067,0.01361,-0.02985,-0.49084
5600,-0.87067,0.01343,-0.02997,-0.49084
5610,-0.87067,0.01324,-0.03015,-0.49084
5620,-0.87067,0.01300,-0.03033,-0.49084
5630,-0.87067,0.01282,-0.03052,-0.49084
5640,-0.87067,0.01263,-0.03070,-0.49091
5650,-0.87061,0.01245,-0.03082,-0.49091
5660,-0.87061,0.01233,-0.03088,-0.49091
5670,-0.87061,0.01221,-0.03082,-0.49097
5680,-0.87054,0.01221,-0.03076,-0.49103
5690,-0.87054,0.01221,-0.03064,-0.49109
5700,-0.87048,0.01215,-0.03052,-0.49115
5710,-0.87048,0.01215,-0.03046,-0.49121
5720,-0.87048,0.01208,-0.03033,-0.49121
5730,-0.87048,0.01208,-0.03027,-0.49127
5740,-0.87048,0.01208,-0.03015,-0.49121
5750,-0.87048,0.01208,-0.03009,-0.49121
5760,-0.87048,0.01208,-0.03003,-0.49121
5770,-0.87048,0.01202,-0.03003,-0.49121
5780,-0.87048,0.01196,-0.03003,-0.49121
5791,-0.87048,0.01190,-0.03003,-0.49121
5801,-0.87048,0.01184,-0.03003,-0.49121
5810,-0.87048,0.01178,-0.03003,-0.49121
5820,-0.87048,0.01178,-0.02997,-0.49121
5830,-0.87048,0.01172,-0.02997,-0.49121
5840,-0.87048,0.01166,-0.02991,-0.49127
5850,-0.87048,0.01160,-0.02985,-0.49127
5860,-0.87042,0.01154,-0.02972,-0.49133
5870,-0.87042,0.01147,-0.02960,-0.49139
5880,-0.87036,0.01141,-0.02954,-0.49146
5890,-0.87036,0.01129,-0.02948,-0.49146
5900,-0.87036,0.01129,-0.02942,-0.49146
5910,-0.87036,0.01135,-0.02930,-0.49146
5921,-0.87042,0.01141,-0.02917,-0.49146
5931,-0.87042,0.01141,-0.02905,-0.49146
5941,-0.87042,0.01147,-0.02893,-0.49139
5952,-0.87042,0.01147,-0.02893,-0.49139
5962,-0.87048,0.01147,-0.02887,-0.49133
5972,-0.87048,0.01154,-0.02887,-0.49127
5983,-0.87048,0.01160,-0.02875,-0.49127
5993,-0.87054,0.01172,-0.02863,-0.49121
6003,-0.87061,0.01178,-0.02850,-0.49115
6014,-0.87061,0.01178,-0.02838,-0.49109
6023,-0.87067,0.01184,-0.02826,-0.49103
6032,-0.87067,0.01190,-0.02814,-0.49103
6041,-0.87067,0.01196,-0.02795,-0.49103
6050,-0.87067,0.01202,-0.02777,-0.49103
6060,-0.87067,0.01202,-0.02765,-0.49097
6070,-0.87073,0.01208,-0.02759,-0.49091
6080,-0.87079,0.01208,-0.02753,-0.49084
6090,-0.87079,0.01202,-0.02747,-0.49078
6100,-0.87085,0.01196,-0.02747,-0.49072
6110,-0.87085,0.01190,-0.02747,-0.49066
6120,-0.87091,0.01184,-0.02753,-0.49060
6132,-0.87091,0.01178,-0.02759,-0.49060
6142,-0.87091,0.01178,-0.02759,-0.49060
6153,-0.87091,0.01172,-0.02765,-0.49054
6163,-0.87091,0.01129,-0.02765,-0.49060
6173,-0.87091,0.01129,-0.02771,-0.49066
6183,-0.87091,0.01135,-0.02765,-0.49066
6194,-0.87091,0.01141,-0.02759,-0.49066
6204,-0.87091,0.01141,-0.02753,-0.49066
6215,-0.87091,0.01141,-0.02747,-0.49066
6224,-0.87091,0.01135,-0.02747,-0.49066
6233,-0.87085,0.01129,-0.02747,-0.49066
6243,-0.87085,0.01111,-0.02747,-0.49072
6251,-0.87085,0.01099,-0.02740,-0.49078
6260,-0.87079,0.01093,-0.02734,-0.49084
6271,-0.87079,0.01086,-0.02740,-0.49084
6281,-0.87079,0.01080,-0.02740,-0.49084
6291,-0.87079,0.01074,-0.02740,-0.49084
6301,-0.87085,0.01080,-0.02728,-0.49078
6311,-0.87085,0.01093,-0.02722,-0.49078
6321,-0.87085,0.01105,-0.02710,-0.49072
6331,-0.87091,0.01117,-0.02698,-0.49066
6341,-0.87091,0.01123,-0.02692,-0.49066
6351,-0.87091,0.01123,-0.02686,-0.49066
6361,-0.87091,0.01111,-0.02686,-0.49066
6370,-0.87085,0.01099,-0.02679,-0.49078
6380,-0.87079,0.01080,-0.02673,-0.49091
6391,-0.87067,0.01068,-0.02655,-0.49115
6400,-0.87054,0.01062,-0.02643,-0.49133
6410,-0.87048,0.01056,-0.02625,-0.49146
6420,-0.87048,0.01056,-0.02612,-0.49152
6430,-0.87048,0.01056,-0.02612,-0.49152
6440,-0.87048,0.01050,-0.02618,-0.49152
6450,-0.87048,0.01031,-0.02631,-0.49152
6460,-0.87042,0.01013,-0.02649,-0.49152
6471,-0.87042,0.00995,-0.02661,-0.49152
6481,-0.87042,0.00983,-0.02673,-0.49152
6491,-0.87042,0.00989,-0.02673,-0.49152
6501,-0.87042,0.01001,-0.02655,-0.49152
6511,-0.87042,0.01013,-0.02643,-0.49152
6521,-0.87042,0.01013,-0.02631,-0.49152
6531,-0.87042,0.01007,-0.02631,-0.49152
6541,-0.87042,0.00995,-0.02643,-0.49158
6551,-0.87042,0.00977,-0.02655,-0.49158
6561,-0.87042,0.00964,-0.02667,-0.49158
6571,-0.87042,0.00958,-0.02667,-0.49158
6581,-0.87042,0.00958,-0.02667,-0.49158
6591,-0.87042,0.00964,-0.02673,-0.49158
6600,-0.87042,0.00970,-0.02692,-0.49158
6610,-0.87042,0.00977,-0.02698,-0.49158
6620,-0.87042,0.00970,-0.02704,-0.49158
6630,-0.87042,0.00952,-0.02722,-0.49158
6641,-0.87042,0.00928,-0.02740,-0.49158
6651,-0.87036,0.00903,-0.02753,-0.49164
6661,-0.87024,0.00891,-0.02759,-0.49188
6671,-0.87012,0.00879,-0.02765,-0.49207
6681,-0.87000,0.00867,-0.02771,-0.49225
6691,-0.86993,0.00861,-0.02783,-0.49237
6701,-0.86987,0.00854,-0.02783,-0.49249
6711,-0.86987,0.00842,-0.02789,-0.49249
6721,-0.86987,0.00836,-0.02789,-0.49255
6731,-0.86987,0.00836,-0.02789,-0.49255
6741,-0.86987,0.00836,-0.02789,-0.49249
6751,-0.86987,0.00842,-0.02783,-0.49249
6761,-0.86987,0.00842,-0.02777,-0.49249
6771,-0.86987,0.00848,-0.02771,-0.49249
6781,-0.86987,0.00861,-0.02759,-0.49249
6790,-0.86987,0.00824,-0.02734,-0.49255
6800,-0.86981,0.00854,-0.02728,-0.49261
6810,-0.86981,0.00861,-0.02728,-0.49261
6820,-0.86981,0.00861,-0.02722,-0.49261
6830,-0.86981,0.00861,-0.02716,-0.49261
6841,-0.86981,0.00861,-0.02710,-0.49261
6851,-0.86981,0.00854,-0.02710,-0.49261
6860,-0.86981,0.00854,-0.02710,-0.49261
6871,-0.86981,0.00854,-0.02704,-0.49261
6881,-0.86981,0.00854,-0.02704,-0.49261
6891,-0.86981,0.00848,-0.02704,-0.49261
6901,-0.86981,0.00836,-0.02710,-0.49261
6911,-0.86981,0.00830,-0.02716,-0.49261
6921,-0.86981,0.00818,-0.02716,-0.49268
6931,-0.86981,0.00812,-0.02716,-0.49268
6941,-0.86981,0.00806,-0.02722,-0.49268
6951,-0.86975,0.00800,-0.02722,-0.49274
6961,-0.86975,0.00800,-0.02722,-0.49274
6971,-0.86975,0.00800,-0.02722,-0.49274
6981,-0.86975,0.00800,-0.02722,-0.49274
6992,-0.86981,0.00800,-0.02722,-0.49268
7001,-0.86981,0.00800,-0.02722,-0.49268
7011,-0.86981,0.00793,-0.02722,-0.49268
7021,-0.86975,0.00787,-0.02722,-0.49274
7031,-0.86975,0.00781,-0.02722,-0.49274
7041,-0.86975,0.00769,-0.02728,-0.49274
7051,-0.86975,0.00763,-0.02728,-0.49274
7061,-0.86975,0.00757,-0.02734,-0.49274
7072,-0.86975,0.00751,-0.02734,-0.49274
7082,-0.86975,0.00751,-0.02734,-0.49274
7091,-0.86975,0.00745,-0.02734,-0.49274
7101,-0.86975,0.00745,-0.02734,-0.49274
7111,-0.86981,0.00745,-0.02740,-0.49268
7121,-0.86981,0.00739,-0.02753,-0.49268
7131,-0.86981,0.00739,-0.02759,-0.49268
7141,-0.86981,0.00739,-0.02765,-0.49268
7151,-0.86981,0.00732,-0.02777,-0.49268
7161,-0.86981,0.00732,-0.02783,-0.49268
7172,-0.86981,0.00726,-0.02795,-0.49268
7182,-0.86975,0.00726,-0.02808,-0.49268
7192,-0.86975,0.00720,-0.02814,-0.49268
7202,-0.86975,0.00720,-0.02826,-0.49268
7212,-0.86975,0.00714,-0.02832,-0.49268
7222,-0.86975,0.00708,-0.02838,-0.49268
7232,-0.86975,0.00708,-0.02844,-0.49268
7242,-0.86981,0.00708,-0.02844,-0.49261
7251,-0.86981,0.00702,-0.02850,-0.49261
7261,-0.86981,0.00696,-0.02856,-0.49261
7271,-0.86981,0.00696,-0.02856,-0.49255
7281,-0.86981,0.00690,-0.02863,-0.49255
7291,-0.86981,0.00677,-0.02869,-0.49255
7301,-0.86987,0.00677,-0.02869,-0.49249
7311,-0.86987,0.00671,-0.02875,-0.49249
7321,-0.86987,0.00665,-0.02875,-0.49249
7331,-0.86987,0.00659,-0.02881,-0.49249
7341,-0.86987,0.00647,-0.02887,-0.49249
7351,-0.86987,0.00629,-0.02887,-0.49249
7361,-0.86987,0.00604,-0.02893,-0.49249
7371,-0.86987,0.00580,-0.02893,-0.49249
7381,-0.86987,0.00562,-0.02899,-0.49249
7391,-0.86987,0.00537,-0.02905,-0.49249
7401,-0.86987,0.00513,-0.02911,-0.49249
7411,-0.86981,0.00500,-0.02936,-0.49255
7421,-0.86981,0.00488,-0.02966,-0.49261
7432,-0.86975,0.00482,-0.02991,-0.49261
7442,-0.86975,0.00476,-0.03009,-0.49261
7451,-0.86975,0.00476,-0.03027,-0.49268
7462,-0.86975,0.00470,-0.03033,-0.49268
7472,-0.86969,0.00464,-0.03052,-0.49268
7482,-0.86969,0.00464,-0.03058,-0.49268
7492,-0.86969,0.00458,-0.03064,-0.49274
7502,-0.86969,0.00458,-0.03064,-0.49268
7512,-0.86969,0.00452,-0.03064,-0.49268
7522,-0.86969,0.00446,-0.03058,-0.49268
7532,-0.86975,0.00446,-0.03058,-0.49268
7542,-0.86975,0.00439,-0.03058,-0.49268
7552,-0.86975,0.00433,-0.03058,-0.49268
7561,-0.86969,0.00433,-0.03070,-0.49268
7571,-0.86969,0.00427,-0.03076,-0.49268
7581,-0.86969,0.00421,-0.03088,-0.49268
7591,-0.86969,0.00415,-0.03094,-0.49268
7601,-0.86969,0.00409,-0.03107,-0.49268
7611,-0.86969,0.00403,-0.03125,-0.49268
7621,-0.86969,0.00403,-0.03137,-0.49274
7631,-0.86963,0.00397,-0.03143,-0.49274
7641,-0.86963,0.00397,-0.03156,-0.49274
7651,-0.86963,0.00397,-0.03162,-0.49274
7661,-0.86963,0.00397,-0.03174,-0.49274
7671,-0.86963,0.00397,-0.03180,-0.49280
7681,-0.86963,0.00397,-0.03192,-0.49280
7691,-0.86957,0.00397,-0.03198,-0.49280
7702,-0.86957,0.00397,-0.03210,-0.49286
